source,target,latency_ms,bandwidth_mbps,reservable_bw_mbps,interface_src,interface_dst,next_hop_ipv4_src,next_hop_ipv4_dst
SITE08-PECRT02-08,SITE08-PRTR01-08,5.79,100000,79087,SITE08-PECRT02-08:xe-0/0/2,SITE08-PRTR01-08:xe-0/0/3,169.254.1.240,169.254.1.241
SITE08-PECRT02-08,SITE08-PRTR02-08,6.11,100000,80996,SITE08-PECRT02-08:xe-0/0/2,SITE08-PRTR02-08:xe-0/0/1,169.254.1.242,169.254.1.243
SITE08-PECRT03-08,SITE08-PRTR01-08,10.14,10000,7253,SITE08-PECRT03-08:xe-0/0/3,SITE08-PRTR01-08:xe-0/0/1,169.254.1.244,169.254.1.245
SITE08-PECRT03-08,SITE08-PRTR02-08,9.26,100000,81478,SITE08-PECRT03-08:xe-0/0/3,SITE08-PRTR02-08:xe-0/0/2,169.254.1.246,169.254.1.247
SITE08-PERTR01-08,SITE08-PRTR01-08,1.32,40000,27963,SITE08-PERTR01-08:xe-0/0/1,SITE08-PRTR01-08:xe-0/0/2,169.254.1.248,169.254.1.249
SITE08-PERTR01-08,SITE08-PRTR02-08,9.78,40000,29020,SITE08-PERTR01-08:xe-0/0/2,SITE08-PRTR02-08:xe-0/0/0,169.254.1.250,169.254.1.1
SITE08-PERTR02-08,SITE08-PRTR01-08,6.68,10000,6731,SITE08-PERTR02-08:xe-0/0/3,SITE08-PRTR01-08:xe-0/0/3,169.254.2.2,169.254.2.3
SITE08-PERTR02-08,SITE08-PRTR02-08,7.11,10000,8364,SITE08-PERTR02-08:xe-0/0/3,SITE08-PRTR02-08:xe-0/0/3,169.254.2.4,169.254.2.5
SITE08-PRTR01-08,SITE08-PRTR02-08,9.72,10000,7294,SITE08-PRTR01-08:xe-0/0/3,SITE08-PRTR02-08:xe-0/0/1,169.254.2.6,169.254.2.7
SITE08-PRTR01-08,SITE09-PRTR01-09,4.37,100000,74963,SITE08-PRTR01-08:xe-0/0/2,SITE09-PRTR01-09:xe-0/0/3,169.254.2.8,169.254.2.9
SITE08-PRTR02-08,SITE09-PRTR02-09,11.96,100000,73931,SITE08-PRTR02-08:xe-0/0/3,SITE09-PRTR02-09:xe-0/0/2,169.254.2.10,169.254.2.11
SITE09-DRRTR01-09,SITE09-PRTR01-09,4.37,10000,6825,SITE09-DRRTR01-09:xe-0/0/1,SITE09-PRTR01-09:xe-0/0/2,169.254.2.12,169.254.2.13
SITE09-DRRTR01-09,SITE09-PRTR02-09,2.32,100000,90673,SITE09-DRRTR01-09:xe-0/0/1,SITE09-PRTR02-09:xe-0/0/1,169.254.2.14,169.254.2.15
SITE09-DRRTR02-09,SITE09-PRTR01-09,3.38,40000,28986,SITE09-DRRTR02-09:xe-0/0/2,SITE09-PRTR01-09:xe-0/0/0,169.254.2.16,169.254.2.17
SITE09-DRRTR02-09,SITE09-PRTR02-09,10.16,40000,28456,SITE09-DRRTR02-09:xe-0/0/1,SITE09-PRTR02-09:xe-0/0/2,169.254.2.18,169.254.2.19
SITE09-PECRT01-09,SITE09-PRTR01-09,1.16,100000,68417,SITE09-PECRT01-09:xe-0/0/0,SITE09-PRTR01-09:xe-0/0/0,169.254.2.20,169.254.2.21
SITE09-PECRT01-09,SITE09-PRTR02-09,7.09,100000,90490,SITE09-PECRT01-09:xe-0/0/3,SITE09-PRTR02-09:xe-0/0/0,169.254.2.22,169.254.2.23
SITE09-PECRT02-09,SITE09-PRTR01-09,10.6,100000,72677,SITE09-PECRT02-09:xe-0/0/3,SITE09-PRTR01-09:xe-0/0/3,169.254.2.24,169.254.2.25
SITE09-PECRT02-09,SITE09-PRTR02-09,4.75,10000,7181,SITE09-PECRT02-09:xe-0/0/3,SITE09-PRTR02-09:xe-0/0/0,169.254.2.26,169.254.2.27
SITE09-PERTR01-09,SITE09-PRTR01-09,10.04,40000,31310,SITE09-PERTR01-09:xe-0/0/0,SITE09-PRTR01-09:xe-0/0/1,169.254.2.28,169.254.2.29
SITE09-PERTR01-09,SITE09-PRTR02-09,2.64,100000,90626,SITE09-PERTR01-09:xe-0/0/0,SITE09-PRTR02-09:xe-0/0/1,169.254.2.30,169.254.2.31
SITE09-PERTR02-09,SITE09-PRTR01-09,2.3,40000,32548,SITE09-PERTR02-09:xe-0/0/1,SITE09-PRTR01-09:xe-0/0/3,169.254.2.32,169.254.2.33
SITE09-PERTR02-09,SITE09-PRTR02-09,5.96,40000,29211,SITE09-PERTR02-09:xe-0/0/3,SITE09-PRTR02-09:xe-0/0/2,169.254.2.34,169.254.2.35
SITE09-PRTR01-09,SITE09-PRTR02-09,7.25,10000,8146,SITE09-PRTR01-09:xe-0/0/0,SITE09-PRTR02-09:xe-0/0/1,169.254.2.36,169.254.2.37
SITE09-PRTR01-09,SITE10-PRTR01-10,7.88,40000,33132,SITE09-PRTR01-09:xe-0/0/1,SITE10-PRTR01-10:xe-0/0/1,169.254.2.38,169.254.2.39
SITE09-PRTR02-09,SITE10-PRTR02-10,2.91,10000,6922,SITE09-PRTR02-09:xe-0/0/3,SITE10-PRTR02-10:xe-0/0/3,169.254.2.40,169.254.2.41
SITE10-DRRTR01-10,SITE10-PRTR01-10,8.58,40000,29145,SITE10-DRRTR01-10:xe-0/0/1,SITE10-PRTR01-10:xe-0/0/2,169.254.2.42,169.254.2.43
SITE10-DRRTR01-10,SITE10-PRTR02-10,8.78,100000,88209,SITE10-DRRTR01-10:xe-0/0/0,SITE10-PRTR02-10:xe-0/0/1,169.254.2.44,169.254.2.45
SITE10-DRRTR02-10,SITE10-PRTR01-10,11.16,100000,80924,SITE10-DRRTR02-10:xe-0/0/1,SITE10-PRTR01-10:xe-0/0/3,169.254.2.46,169.254.2.47
SITE10-DRRTR02-10,SITE10-PRTR02-10,2.26,10000,8248,SITE10-DRRTR02-10:xe-0/0/2,SITE10-PRTR02-10:xe-0/0/1,169.254.2.48,169.254.2.49
SITE10-PECRT01-10,SITE10-PRTR01-10,1.79,10000,8640,SITE10-PECRT01-10:xe-0/0/2,SITE10-PRTR01-10:xe-0/0/3,169.254.2.50,169.254.2.51
SITE10-PECRT01-10,SITE10-PRTR02-10,2.37,100000,73210,SITE10-PECRT01-10:xe-0/0/3,SITE10-PRTR02-10:xe-0/0/2,169.254.2.52,169.254.2.53
SITE10-PECRT02-10,SITE10-PRTR01-10,6.51,40000,30727,SITE10-PECRT02-10:xe-0/0/0,SITE10-PRTR01-10:xe-0/0/3,169.254.2.54,169.254.2.55
SITE10-PECRT02-10,SITE10-PRTR02-10,9.08,100000,71759,SITE10-PECRT02-10:xe-0/0/0,SITE10-PRTR02-10:xe-0/0/1,169.254.2.56,169.254.2.57
SITE10-PECRT03-10,SITE10-PRTR01-10,11.58,100000,80852,SITE10-PECRT03-10:xe-0/0/0,SITE10-PRTR01-10:xe-0/0/2,169.254.2.58,169.254.2.59
SITE10-PECRT03-10,SITE10-PRTR02-10,7.34,10000,7770,SITE10-PECRT03-10:xe-0/0/3,SITE10-PRTR02-10:xe-0/0/2,169.254.2.60,169.254.2.61
SITE10-PERTR01-10,SITE10-PRTR01-10,3.0,100000,76768,SITE10-PERTR01-10:xe-0/0/3,SITE10-PRTR01-10:xe-0/0/0,169.254.2.62,169.254.2.63
SITE10-PERTR01-10,SITE10-PRTR02-10,6.17,40000,29599,SITE10-PERTR01-10:xe-0/0/0,SITE10-PRTR02-10:xe-0/0/1,169.254.2.64,169.254.2.65
SITE10-PERTR02-10,SITE10-PRTR01-10,4.63,100000,78377,SITE10-PERTR02-10:xe-0/0/3,SITE10-PRTR01-10:xe-0/0/0,169.254.2.66,169.254.2.67
SITE10-PERTR02-10,SITE10-PRTR02-10,6.0,40000,28725,SITE10-PERTR02-10:xe-0/0/0,SITE10-PRTR02-10:xe-0/0/3,169.254.2.68,169.254.2.69
SITE10-PRTR01-10,SITE10-PRTR02-10,10.51,10000,8275,SITE10-PRTR01-10:xe-0/0/3,SITE10-PRTR02-10:xe-0/0/3,169.254.2.70,169.254.2.71
SITE10-PRTR01-10,SITE11-PRTR01-11,1.6,100000,74768,SITE10-PRTR01-10:xe-0/0/3,SITE11-PRTR01-11:xe-0/0/3,169.254.2.72,169.254.2.73
SITE10-PRTR02-10,SITE11-PRTR02-11,9.36,10000,7221,SITE10-PRTR02-10:xe-0/0/1,SITE11-PRTR02-11:xe-0/0/2,169.254.2.74,169.254.2.75
SITE11-DRRTR01-11,SITE11-PRTR01-11,5.82,100000,78087,SITE11-DRRTR01-11:xe-0/0/0,SITE11-PRTR01-11:xe-0/0/1,169.254.2.76,169.254.2.77
SITE11-DRRTR01-11,SITE11-PRTR02-11,8.81,40000,31949,SITE11-DRRTR01-11:xe-0/0/3,SITE11-PRTR02-11:xe-0/0/0,169.254.2.78,169.254.2.79
SITE11-DRRTR02-11,SITE11-PRTR01-11,3.47,10000,7745,SITE11-DRRTR02-11:xe-0/0/0,SITE11-PRTR01-11:xe-0/0/1,169.254.2.80,169.254.2.81
SITE11-DRRTR02-11,SITE11-PRTR02-11,6.48,100000,72880,SITE11-DRRTR02-11:xe-0/0/2,SITE11-PRTR02-11:xe-0/0/3,169.254.2.82,169.254.2.83
SITE11-PECRT01-11,SITE11-PRTR01-11,10.18,40000,28632,SITE11-PECRT01-11:xe-0/0/1,SITE11-PRTR01-11:xe-0/0/3,169.254.2.84,169.254.2.85
SITE11-PECRT01-11,SITE11-PRTR02-11,3.1,100000,78722,SITE11-PECRT01-11:xe-0/0/1,SITE11-PRTR02-11:xe-0/0/0,169.254.2.86,169.254.2.87
SITE11-PECRT02-11,SITE11-PRTR01-11,4.04,40000,29670,SITE11-PECRT02-11:xe-0/0/2,SITE11-PRTR01-11:xe-0/0/0,169.254.2.88,169.254.2.89
SITE11-PECRT02-11,SITE11-PRTR02-11,4.11,40000,35044,SITE11-PECRT02-11:xe-0/0/3,SITE11-PRTR02-11:xe-0/0/1,169.254.2.90,169.254.2.91
SITE11-PERTR01-11,SITE11-PRTR01-11,5.91,40000,29727,SITE11-PERTR01-11:xe-0/0/3,SITE11-PRTR01-11:xe-0/0/3,169.254.2.92,169.254.2.93
SITE11-PERTR01-11,SITE11-PRTR02-11,11.26,10000,9148,SITE11-PERTR01-11:xe-0/0/1,SITE11-PRTR02-11:xe-0/0/3,169.254.2.94,169.254.2.95
SITE11-PERTR02-11,SITE11-PRTR01-11,3.57,40000,26471,SITE11-PERTR02-11:xe-0/0/3,SITE11-PRTR01-11:xe-0/0/3,169.254.2.96,169.254.2.97
SITE11-PERTR02-11,SITE11-PRTR02-11,5.25,100000,86394,SITE11-PERTR02-11:xe-0/0/1,SITE11-PRTR02-11:xe-0/0/3,169.254.2.98,169.254.2.99
SITE11-PRTR01-11,SITE11-PRTR02-11,11.61,10000,7856,SITE11-PRTR01-11:xe-0/0/2,SITE11-PRTR02-11:xe-0/0/0,169.254.2.100,169.254.2.101
SITE11-PRTR01-11,SITE12-PRTR01-12,10.62,40000,27076,SITE11-PRTR01-11:xe-0/0/3,SITE12-PRTR01-12:xe-0/0/0,169.254.2.102,169.254.2.103
SITE11-PRTR02-11,SITE12-PRTR02-12,8.95,40000,35406,SITE11-PRTR02-11:xe-0/0/1,SITE12-PRTR02-12:xe-0/0/0,169.254.2.104,169.254.2.105
SITE12-DRRTR01-12,SITE12-PRTR01-12,6.16,40000,29656,SITE12-DRRTR01-12:xe-0/0/3,SITE12-PRTR01-12:xe-0/0/0,169.254.2.106,169.254.2.107
SITE12-DRRTR01-12,SITE12-PRTR02-12,10.37,100000,88202,SITE12-DRRTR01-12:xe-0/0/3,SITE12-PRTR02-12:xe-0/0/2,169.254.2.108,169.254.2.109
SITE12-DRRTR02-12,SITE12-PRTR01-12,7.89,40000,35421,SITE12-DRRTR02-12:xe-0/0/0,SITE12-PRTR01-12:xe-0/0/0,169.254.2.110,169.254.2.111
SITE12-DRRTR02-12,SITE12-PRTR02-12,3.58,100000,89865,SITE12-DRRTR02-12:xe-0/0/1,SITE12-PRTR02-12:xe-0/0/0,169.254.2.112,169.254.2.113
SITE12-PECRT01-12,SITE12-PRTR01-12,5.77,10000,8552,SITE12-PECRT01-12:xe-0/0/0,SITE12-PRTR01-12:xe-0/0/3,169.254.2.114,169.254.2.115
SITE12-PECRT01-12,SITE12-PRTR02-12,2.83,40000,35756,SITE12-PECRT01-12:xe-0/0/0,SITE12-PRTR02-12:xe-0/0/2,169.254.2.116,169.254.2.117
SITE12-PECRT02-12,SITE12-PRTR01-12,9.76,40000,29871,SITE12-PECRT02-12:xe-0/0/3,SITE12-PRTR01-12:xe-0/0/1,169.254.2.118,169.254.2.119
SITE12-PECRT02-12,SITE12-PRTR02-12,3.69,40000,32112,SITE12-PECRT02-12:xe-0/0/1,SITE12-PRTR02-12:xe-0/0/1,169.254.2.120,169.254.2.121
SITE12-PECRT03-12,SITE12-PRTR01-12,2.93,100000,88512,SITE12-PECRT03-12:xe-0/0/1,SITE12-PRTR01-12:xe-0/0/3,169.254.2.122,169.254.2.123
SITE12-PECRT03-12,SITE12-PRTR02-12,11.04,10000,7126,SITE12-PECRT03-12:xe-0/0/2,SITE12-PRTR02-12:xe-0/0/3,169.254.2.124,169.254.2.125
SITE12-PERTR01-12,SITE12-PRTR01-12,3.81,10000,8927,SITE12-PERTR01-12:xe-0/0/3,SITE12-PRTR01-12:xe-0/0/2,169.254.2.126,169.254.2.127
SITE12-PERTR01-12,SITE12-PRTR02-12,8.45,10000,6699,SITE12-PERTR01-12:xe-0/0/2,SITE12-PRTR02-12:xe-0/0/2,169.254.2.128,169.254.2.129
SITE12-PERTR02-12,SITE12-PRTR01-12,8.03,40000,33455,SITE12-PERTR02-12:xe-0/0/3,SITE12-PRTR01-12:xe-0/0/2,169.254.2.130,169.254.2.131
SITE12-PERTR02-12,SITE12-PRTR02-12,3.19,40000,35216,SITE12-PERTR02-12:xe-0/0/0,SITE12-PRTR02-12:xe-0/0/1,169.254.2.132,169.254.2.133
SITE12-PRTR01-12,SITE12-PRTR02-12,5.2,40000,32207,SITE12-PRTR01-12:xe-0/0/2,SITE12-PRTR02-12:xe-0/0/0,169.254.2.134,169.254.2.135
SITE12-PRTR01-12,SITE13-PRTR01-13,11.76,100000,75686,SITE12-PRTR01-12:xe-0/0/0,SITE13-PRTR01-13:xe-0/0/0,169.254.2.136,169.254.2.137
SITE12-PRTR02-12,SITE13-PRTR02-13,11.02,100000,78411,SITE12-PRTR02-12:xe-0/0/2,SITE13-PRTR02-13:xe-0/0/1,169.254.2.138,169.254.2.139
SITE13-DRRTR01-13,SITE13-PRTR01-13,7.68,40000,28365,SITE13-DRRTR01-13:xe-0/0/1,SITE13-PRTR01-13:xe-0/0/2,169.254.2.140,169.254.2.141
SITE13-DRRTR01-13,SITE13-PRTR02-13,8.46,100000,85721,SITE13-DRRTR01-13:xe-0/0/1,SITE13-PRTR02-13:xe-0/0/0,169.254.2.142,169.254.2.143
SITE13-DRRTR02-13,SITE13-PRTR01-13,10.94,100000,66064,SITE13-DRRTR02-13:xe-0/0/3,SITE13-PRTR01-13:xe-0/0/0,169.254.2.144,169.254.2.145
SITE13-DRRTR02-13,SITE13-PRTR02-13,7.38,100000,68548,SITE13-DRRTR02-13:xe-0/0/2,SITE13-PRTR02-13:xe-0/0/2,169.254.2.146,169.254.2.147
SITE13-PECRT01-13,SITE13-PRTR01-13,9.22,10000,7042,SITE13-PECRT01-13:xe-0/0/2,SITE13-PRTR01-13:xe-0/0/2,169.254.2.148,169.254.2.149
SITE13-PECRT01-13,SITE13-PRTR02-13,10.14,40000,35871,SITE13-PECRT01-13:xe-0/0/3,SITE13-PRTR02-13:xe-0/0/2,169.254.2.150,169.254.2.151
SITE13-PECRT02-13,SITE13-PRTR01-13,9.21,40000,34685,SITE13-PECRT02-13:xe-0/0/3,SITE13-PRTR01-13:xe-0/0/0,169.254.2.152,169.254.2.153
SITE13-PECRT02-13,SITE13-PRTR02-13,2.55,10000,8822,SITE13-PECRT02-13:xe-0/0/3,SITE13-PRTR02-13:xe-0/0/2,169.254.2.154,169.254.2.155
SITE13-PERTR01-13,SITE13-PRTR01-13,1.99,40000,26150,SITE13-PERTR01-13:xe-0/0/0,SITE13-PRTR01-13:xe-0/0/3,169.254.2.156,169.254.2.157
SITE13-PERTR01-13,SITE13-PRTR02-13,5.05,100000,83153,SITE13-PERTR01-13:xe-0/0/3,SITE13-PRTR02-13:xe-0/0/2,169.254.2.158,169.254.2.159
SITE13-PERTR02-13,SITE13-PRTR01-13,2.19,10000,7772,SITE13-PERTR02-13:xe-0/0/2,SITE13-PRTR01-13:xe-0/0/1,169.254.2.160,169.254.2.161
SITE13-PERTR02-13,SITE13-PRTR02-13,8.12,100000,87244,SITE13-PERTR02-13:xe-0/0/2,SITE13-PRTR02-13:xe-0/0/3,169.254.2.162,169.254.2.163
SITE13-PRTR01-13,SITE13-PRTR02-13,2.28,10000,9054,SITE13-PRTR01-13:xe-0/0/2,SITE13-PRTR02-13:xe-0/0/3,169.254.2.164,169.254.2.165
SITE13-PRTR01-13,SITE14-PRTR01-14,2.28,10000,8895,SITE13-PRTR01-13:xe-0/0/1,SITE14-PRTR01-14:xe-0/0/3,169.254.2.166,169.254.2.167
SITE13-PRTR02-13,SITE14-PRTR02-14,5.99,100000,90633,SITE13-PRTR02-13:xe-0/0/3,SITE14-PRTR02-14:xe-0/0/1,169.254.2.168,169.254.2.169
SITE14-DRRTR01-14,SITE14-PRTR01-14,10.74,100000,67673,SITE14-DRRTR01-14:xe-0/0/3,SITE14-PRTR01-14:xe-0/0/3,169.254.2.170,169.254.2.171
SITE14-DRRTR01-14,SITE14-PRTR02-14,11.33,40000,26353,SITE14-DRRTR01-14:xe-0/0/2,SITE14-PRTR02-14:xe-0/0/1,169.254.2.172,169.254.2.173
SITE14-DRRTR02-14,SITE14-PRTR01-14,5.88,10000,8809,SITE14-DRRTR02-14:xe-0/0/0,SITE14-PRTR01-14:xe-0/0/2,169.254.2.174,169.254.2.175
SITE14-DRRTR02-14,SITE14-PRTR02-14,6.99,100000,74684,SITE14-DRRTR02-14:xe-0/0/3,SITE14-PRTR02-14:xe-0/0/2,169.254.2.176,169.254.2.177
SITE14-PECRT01-14,SITE14-PRTR01-14,3.09,10000,9062,SITE14-PECRT01-14:xe-0/0/3,SITE14-PRTR01-14:xe-0/0/0,169.254.2.178,169.254.2.179
SITE14-PECRT01-14,SITE14-PRTR02-14,8.29,100000,82266,SITE14-PECRT01-14:xe-0/0/0,SITE14-PRTR02-14:xe-0/0/0,169.254.2.180,169.254.2.181
SITE14-PECRT02-14,SITE14-PRTR01-14,9.65,10000,9169,SITE14-PECRT02-14:xe-0/0/1,SITE14-PRTR01-14:xe-0/0/0,169.254.2.182,169.254.2.183
SITE14-PECRT02-14,SITE14-PRTR02-14,10.13,100000,70593,SITE14-PECRT02-14:xe-0/0/1,SITE14-PRTR02-14:xe-0/0/1,169.254.2.184,169.254.2.185
SITE14-PECRT03-14,SITE14-PRTR01-14,4.61,10000,8629,SITE14-PECRT03-14:xe-0/0/0,SITE14-PRTR01-14:xe-0/0/2,169.254.2.186,169.254.2.187
SITE14-PECRT03-14,SITE14-PRTR02-14,10.44,10000,9166,SITE14-PECRT03-14:xe-0/0/2,SITE14-PRTR02-14:xe-0/0/1,169.254.2.188,169.254.2.189
SITE14-PERTR01-14,SITE14-PRTR01-14,2.21,10000,6855,SITE14-PERTR01-14:xe-0/0/2,SITE14-PRTR01-14:xe-0/0/1,169.254.2.190,169.254.2.191
SITE14-PERTR01-14,SITE14-PRTR02-14,7.48,10000,6970,SITE14-PERTR01-14:xe-0/0/0,SITE14-PRTR02-14:xe-0/0/1,169.254.2.192,169.254.2.193
SITE14-PERTR02-14,SITE14-PRTR01-14,9.16,100000,68068,SITE14-PERTR02-14:xe-0/0/0,SITE14-PRTR01-14:xe-0/0/3,169.254.2.194,169.254.2.195
SITE14-PERTR02-14,SITE14-PRTR02-14,5.93,40000,31542,SITE14-PERTR02-14:xe-0/0/0,SITE14-PRTR02-14:xe-0/0/3,169.254.2.196,169.254.2.197
SITE14-PRTR01-14,SITE14-PRTR02-14,6.54,100000,66170,SITE14-PRTR01-14:xe-0/0/2,SITE14-PRTR02-14:xe-0/0/3,169.254.2.198,169.254.2.199
SITE14-PRTR01-14,SITE15-PRTR01-15,8.08,10000,6664,SITE14-PRTR01-14:xe-0/0/3,SITE15-PRTR01-15:xe-0/0/3,169.254.2.200,169.254.2.201
SITE14-PRTR02-14,SITE15-PRTR02-15,5.69,10000,7823,SITE14-PRTR02-14:xe-0/0/3,SITE15-PRTR02-15:xe-0/0/0,169.254.2.202,169.254.2.203
SITE15-DRRTR01-15,SITE15-PRTR01-15,10.89,40000,32569,SITE15-DRRTR01-15:xe-0/0/0,SITE15-PRTR01-15:xe-0/0/1,169.254.2.204,169.254.2.205
SITE15-DRRTR01-15,SITE15-PRTR02-15,4.03,100000,80804,SITE15-DRRTR01-15:xe-0/0/2,SITE15-PRTR02-15:xe-0/0/3,169.254.2.206,169.254.2.207
SITE15-DRRTR02-15,SITE15-PRTR01-15,11.94,100000,72962,SITE15-DRRTR02-15:xe-0/0/3,SITE15-PRTR01-15:xe-0/0/0,169.254.2.208,169.254.2.209
SITE15-DRRTR02-15,SITE15-PRTR02-15,9.72,10000,8802,SITE15-DRRTR02-15:xe-0/0/1,SITE15-PRTR02-15:xe-0/0/3,169.254.2.210,169.254.2.211
SITE15-PECRT01-15,SITE15-PRTR01-15,5.97,10000,7617,SITE15-PECRT01-15:xe-0/0/3,SITE15-PRTR01-15:xe-0/0/3,169.254.2.212,169.254.2.213
SITE15-PECRT01-15,SITE15-PRTR02-15,5.58,10000,7343,SITE15-PECRT01-15:xe-0/0/2,SITE15-PRTR02-15:xe-0/0/2,169.254.2.214,169.254.2.215
SITE15-PECRT02-15,SITE15-PRTR01-15,5.12,10000,8354,SITE15-PECRT02-15:xe-0/0/3,SITE15-PRTR01-15:xe-0/0/0,169.254.2.216,169.254.2.217
SITE15-PECRT02-15,SITE15-PRTR02-15,2.0,10000,6751,SITE15-PECRT02-15:xe-0/0/0,SITE15-PRTR02-15:xe-0/0/2,169.254.2.218,169.254.2.219
SITE15-PERTR01-15,SITE15-PRTR01-15,9.93,100000,66619,SITE15-PERTR01-15:xe-0/0/2,SITE15-PRTR01-15:xe-0/0/0,169.254.2.220,169.254.2.221
SITE15-PERTR01-15,SITE15-PRTR02-15,5.52,100000,90410,SITE15-PERTR01-15:xe-0/0/3,SITE15-PRTR02-15:xe-0/0/0,169.254.2.222,169.254.2.223
SITE15-PERTR02-15,SITE15-PRTR01-15,11.65,100000,73436,SITE15-PERTR02-15:xe-0/0/0,SITE15-PRTR01-15:xe-0/0/1,169.254.2.224,169.254.2.225
SITE15-PERTR02-15,SITE15-PRTR02-15,2.7,40000,28421,SITE15-PERTR02-15:xe-0/0/0,SITE15-PRTR02-15:xe-0/0/2,169.254.2.226,169.254.2.227
SITE15-PRTR01-15,SITE15-PRTR02-15,10.3,40000,27240,SITE15-PRTR01-15:xe-0/0/2,SITE15-PRTR02-15:xe-0/0/1,169.254.2.228,169.254.2.229
