source,target,latency_ms,bandwidth_mbps,reservable_bw_mbps,interface_src,interface_dst,next_hop_ipv4_src,next_hop_ipv4_dst
SITE15-PRTR01-15,SITE16-PRTR01-16,9.88,100000,91312,SITE15-PRTR01-15:xe-0/0/0,SITE16-PRTR01-16:xe-0/0/2,169.254.2.230,169.254.2.231
SITE15-PRTR02-15,SITE16-PRTR02-16,1.32,40000,33589,SITE15-PRTR02-15:xe-0/0/2,SITE16-PRTR02-16:xe-0/0/2,169.254.2.232,169.254.2.233
SITE16-DRRTR01-16,SITE16-PRTR01-16,4.86,10000,8848,SITE16-DRRTR01-16:xe-0/0/3,SITE16-PRTR01-16:xe-0/0/0,169.254.2.234,169.254.2.235
SITE16-DRRTR01-16,SITE16-PRTR02-16,2.56,100000,91238,SITE16-DRRTR01-16:xe-0/0/0,SITE16-PRTR02-16:xe-0/0/1,169.254.2.236,169.254.2.237
SITE16-DRRTR02-16,SITE16-PRTR01-16,5.14,40000,29681,SITE16-DRRTR02-16:xe-0/0/2,SITE16-PRTR01-16:xe-0/0/2,169.254.2.238,169.254.2.239
SITE16-DRRTR02-16,SITE16-PRTR02-16,8.94,100000,81098,SITE16-DRRTR02-16:xe-0/0/0,SITE16-PRTR02-16:xe-0/0/1,169.254.2.240,169.254.2.241
SITE16-PECRT01-16,SITE16-PRTR01-16,2.73,100000,66343,SITE16-PECRT01-16:xe-0/0/0,SITE16-PRTR01-16:xe-0/0/2,169.254.2.242,169.254.2.243
SITE16-PECRT01-16,SITE16-PRTR02-16,5.87,40000,31245,SITE16-PECRT01-16:xe-0/0/3,SITE16-PRTR02-16:xe-0/0/3,169.254.2.244,169.254.2.245
SITE16-PECRT02-16,SITE16-PRTR01-16,4.0,100000,68073,SITE16-PECRT02-16:xe-0/0/3,SITE16-PRTR01-16:xe-0/0/0,169.254.2.246,169.254.2.247
SITE16-PECRT02-16,SITE16-PRTR02-16,4.12,100000,81014,SITE16-PECRT02-16:xe-0/0/2,SITE16-PRTR02-16:xe-0/0/0,169.254.2.248,169.254.2.249
SITE16-PECRT03-16,SITE16-PRTR01-16,3.43,100000,66479,SITE16-PECRT03-16:xe-0/0/1,SITE16-PRTR01-16:xe-0/0/2,169.254.2.250,169.254.2.1
SITE16-PECRT03-16,SITE16-PRTR02-16,11.4,10000,8563,SITE16-PECRT03-16:xe-0/0/2,SITE16-PRTR02-16:xe-0/0/2,169.254.3.2,169.254.3.3
SITE16-PERTR01-16,SITE16-PRTR01-16,2.32,40000,34067,SITE16-PERTR01-16:xe-0/0/1,SITE16-PRTR01-16:xe-0/0/1,169.254.3.4,169.254.3.5
SITE16-PERTR01-16,SITE16-PRTR02-16,5.18,100000,71212,SITE16-PERTR01-16:xe-0/0/2,SITE16-PRTR02-16:xe-0/0/0,169.254.3.6,169.254.3.7
SITE16-PERTR02-16,SITE16-PRTR01-16,5.37,100000,66142,SITE16-PERTR02-16:xe-0/0/0,SITE16-PRTR01-16:xe-0/0/3,169.254.3.8,169.254.3.9
SITE16-PERTR02-16,SITE16-PRTR02-16,11.13,40000,32218,SITE16-PERTR02-16:xe-0/0/3,SITE16-PRTR02-16:xe-0/0/3,169.254.3.10,169.254.3.11
SITE16-PRTR01-16,SITE16-PRTR02-16,4.18,40000,26225,SITE16-PRTR01-16:xe-0/0/2,SITE16-PRTR02-16:xe-0/0/1,169.254.3.12,169.254.3.13
SITE16-PRTR01-16,SITE17-PRTR01-17,9.81,100000,77422,SITE16-PRTR01-16:xe-0/0/2,SITE17-PRTR01-17:xe-0/0/0,169.254.3.14,169.254.3.15
SITE16-PRTR02-16,SITE17-PRTR02-17,5.8,10000,7156,SITE16-PRTR02-16:xe-0/0/3,SITE17-PRTR02-17:xe-0/0/0,169.254.3.16,169.254.3.17
SITE17-DRRTR01-17,SITE17-PRTR01-17,5.35,40000,34054,SITE17-DRRTR01-17:xe-0/0/1,SITE17-PRTR01-17:xe-0/0/2,169.254.3.18,169.254.3.19
SITE17-DRRTR01-17,SITE17-PRTR02-17,9.57,10000,7878,SITE17-DRRTR01-17:xe-0/0/0,SITE17-PRTR02-17:xe-0/0/1,169.254.3.20,169.254.3.21
SITE17-DRRTR02-17,SITE17-PRTR01-17,10.97,40000,29791,SITE17-DRRTR02-17:xe-0/0/1,SITE17-PRTR01-17:xe-0/0/1,169.254.3.22,169.254.3.23
SITE17-DRRTR02-17,SITE17-PRTR02-17,2.13,40000,28130,SITE17-DRRTR02-17:xe-0/0/1,SITE17-PRTR02-17:xe-0/0/0,169.254.3.24,169.254.3.25
SITE17-PECRT01-17,SITE17-PRTR01-17,2.95,100000,78341,SITE17-PECRT01-17:xe-0/0/3,SITE17-PRTR01-17:xe-0/0/2,169.254.3.26,169.254.3.27
SITE17-PECRT01-17,SITE17-PRTR02-17,10.51,100000,73535,SITE17-PECRT01-17:xe-0/0/3,SITE17-PRTR02-17:xe-0/0/0,169.254.3.28,169.254.3.29
SITE17-PECRT02-17,SITE17-PRTR01-17,6.16,100000,73176,SITE17-PECRT02-17:xe-0/0/2,SITE17-PRTR01-17:xe-0/0/0,169.254.3.30,169.254.3.31
SITE17-PECRT02-17,SITE17-PRTR02-17,4.87,10000,7338,SITE17-PECRT02-17:xe-0/0/3,SITE17-PRTR02-17:xe-0/0/0,169.254.3.32,169.254.3.33
SITE17-PERTR01-17,SITE17-PRTR01-17,1.63,40000,26828,SITE17-PERTR01-17:xe-0/0/0,SITE17-PRTR01-17:xe-0/0/3,169.254.3.34,169.254.3.35
SITE17-PERTR01-17,SITE17-PRTR02-17,6.09,100000,90764,SITE17-PERTR01-17:xe-0/0/0,SITE17-PRTR02-17:xe-0/0/3,169.254.3.36,169.254.3.37
SITE17-PERTR02-17,SITE17-PRTR01-17,11.0,100000,82599,SITE17-PERTR02-17:xe-0/0/2,SITE17-PRTR01-17:xe-0/0/3,169.254.3.38,169.254.3.39
SITE17-PERTR02-17,SITE17-PRTR02-17,6.52,10000,7716,SITE17-PERTR02-17:xe-0/0/2,SITE17-PRTR02-17:xe-0/0/0,169.254.3.40,169.254.3.41
SITE17-PRTR01-17,SITE17-PRTR02-17,6.55,10000,6605,SITE17-PRTR01-17:xe-0/0/3,SITE17-PRTR02-17:xe-0/0/3,169.254.3.42,169.254.3.43
SITE17-PRTR01-17,SITE18-PRTR01-18,6.76,100000,69286,SITE17-PRTR01-17:xe-0/0/2,SITE18-PRTR01-18:xe-0/0/2,169.254.3.44,169.254.3.45
SITE17-PRTR02-17,SITE18-PRTR02-18,5.26,40000,33332,SITE17-PRTR02-17:xe-0/0/0,SITE18-PRTR02-18:xe-0/0/2,169.254.3.46,169.254.3.47
SITE18-DRRTR01-18,SITE18-PRTR01-18,1.73,10000,8006,SITE18-DRRTR01-18:xe-0/0/3,SITE18-PRTR01-18:xe-0/0/2,169.254.3.48,169.254.3.49
SITE18-DRRTR01-18,SITE18-PRTR02-18,3.77,100000,91039,SITE18-DRRTR01-18:xe-0/0/1,SITE18-PRTR02-18:xe-0/0/2,169.254.3.50,169.254.3.51
SITE18-DRRTR02-18,SITE18-PRTR01-18,1.9,100000,68818,SITE18-DRRTR02-18:xe-0/0/2,SITE18-PRTR01-18:xe-0/0/2,169.254.3.52,169.254.3.53
SITE18-DRRTR02-18,SITE18-PRTR02-18,11.64,100000,82877,SITE18-DRRTR02-18:xe-0/0/1,SITE18-PRTR02-18:xe-0/0/0,169.254.3.54,169.254.3.55
SITE18-PECRT01-18,SITE18-PRTR01-18,4.41,40000,32949,SITE18-PECRT01-18:xe-0/0/2,SITE18-PRTR01-18:xe-0/0/1,169.254.3.56,169.254.3.57
SITE18-PECRT01-18,SITE18-PRTR02-18,8.37,100000,91923,SITE18-PECRT01-18:xe-0/0/0,SITE18-PRTR02-18:xe-0/0/3,169.254.3.58,169.254.3.59
SITE18-PECRT02-18,SITE18-PRTR01-18,6.59,10000,7479,SITE18-PECRT02-18:xe-0/0/1,SITE18-PRTR01-18:xe-0/0/1,169.254.3.60,169.254.3.61
SITE18-PECRT02-18,SITE18-PRTR02-18,4.76,40000,28073,SITE18-PECRT02-18:xe-0/0/1,SITE18-PRTR02-18:xe-0/0/1,169.254.3.62,169.254.3.63
SITE18-PECRT03-18,SITE18-PRTR01-18,1.85,10000,7870,SITE18-PECRT03-18:xe-0/0/0,SITE18-PRTR01-18:xe-0/0/2,169.254.3.64,169.254.3.65
SITE18-PECRT03-18,SITE18-PRTR02-18,10.64,100000,68538,SITE18-PECRT03-18:xe-0/0/3,SITE18-PRTR02-18:xe-0/0/1,169.254.3.66,169.254.3.67
SITE18-PERTR01-18,SITE18-PRTR01-18,2.78,100000,85819,SITE18-PERTR01-18:xe-0/0/1,SITE18-PRTR01-18:xe-0/0/3,169.254.3.68,169.254.3.69
SITE18-PERTR01-18,SITE18-PRTR02-18,1.48,40000,33304,SITE18-PERTR01-18:xe-0/0/1,SITE18-PRTR02-18:xe-0/0/3,169.254.3.70,169.254.3.71
SITE18-PERTR02-18,SITE18-PRTR01-18,7.72,100000,86162,SITE18-PERTR02-18:xe-0/0/1,SITE18-PRTR01-18:xe-0/0/1,169.254.3.72,169.254.3.73
SITE18-PERTR02-18,SITE18-PRTR02-18,4.4,40000,35762,SITE18-PERTR02-18:xe-0/0/1,SITE18-PRTR02-18:xe-0/0/2,169.254.3.74,169.254.3.75
SITE18-PRTR01-18,SITE18-PRTR02-18,8.46,100000,91579,SITE18-PRTR01-18:xe-0/0/3,SITE18-PRTR02-18:xe-0/0/2,169.254.3.76,169.254.3.77
SITE18-PRTR01-18,SITE19-PRTR01-19,9.56,100000,79241,SITE18-PRTR01-18:xe-0/0/1,SITE19-PRTR01-19:xe-0/0/1,169.254.3.78,169.254.3.79
SITE18-PRTR02-18,SITE19-PRTR02-19,9.81,10000,8857,SITE18-PRTR02-18:xe-0/0/0,SITE19-PRTR02-19:xe-0/0/3,169.254.3.80,169.254.3.81
SITE19-DRRTR01-19,SITE19-PRTR01-19,10.62,100000,90225,SITE19-DRRTR01-19:xe-0/0/0,SITE19-PRTR01-19:xe-0/0/2,169.254.3.82,169.254.3.83
SITE19-DRRTR01-19,SITE19-PRTR02-19,1.92,10000,7236,SITE19-DRRTR01-19:xe-0/0/1,SITE19-PRTR02-19:xe-0/0/3,169.254.3.84,169.254.3.85
SITE19-DRRTR02-19,SITE19-PRTR01-19,2.01,10000,8705,SITE19-DRRTR02-19:xe-0/0/2,SITE19-PRTR01-19:xe-0/0/0,169.254.3.86,169.254.3.87
SITE19-DRRTR02-19,SITE19-PRTR02-19,5.56,40000,31421,SITE19-DRRTR02-19:xe-0/0/1,SITE19-PRTR02-19:xe-0/0/3,169.254.3.88,169.254.3.89
SITE19-PECRT01-19,SITE19-PRTR01-19,11.94,40000,28425,SITE19-PECRT01-19:xe-0/0/2,SITE19-PRTR01-19:xe-0/0/0,169.254.3.90,169.254.3.91
SITE19-PECRT01-19,SITE19-PRTR02-19,10.23,100000,74052,SITE19-PECRT01-19:xe-0/0/1,SITE19-PRTR02-19:xe-0/0/1,169.254.3.92,169.254.3.93
SITE19-PECRT02-19,SITE19-PRTR01-19,1.42,40000,33517,SITE19-PECRT02-19:xe-0/0/1,SITE19-PRTR01-19:xe-0/0/3,169.254.3.94,169.254.3.95
SITE19-PECRT02-19,SITE19-PRTR02-19,5.93,10000,8945,SITE19-PECRT02-19:xe-0/0/0,SITE19-PRTR02-19:xe-0/0/2,169.254.3.96,169.254.3.97
SITE19-PERTR01-19,SITE19-PRTR01-19,3.37,10000,7981,SITE19-PERTR01-19:xe-0/0/3,SITE19-PRTR01-19:xe-0/0/0,169.254.3.98,169.254.3.99
SITE19-PERTR01-19,SITE19-PRTR02-19,9.54,10000,7313,SITE19-PERTR01-19:xe-0/0/0,SITE19-PRTR02-19:xe-0/0/1,169.254.3.100,169.254.3.101
SITE19-PERTR02-19,SITE19-PRTR01-19,5.62,100000,77342,SITE19-PERTR02-19:xe-0/0/0,SITE19-PRTR01-19:xe-0/0/3,169.254.3.102,169.254.3.103
SITE19-PERTR02-19,SITE19-PRTR02-19,7.56,10000,8206,SITE19-PERTR02-19:xe-0/0/1,SITE19-PRTR02-19:xe-0/0/1,169.254.3.104,169.254.3.105
SITE19-PRTR01-19,SITE19-PRTR02-19,4.2,10000,8159,SITE19-PRTR01-19:xe-0/0/1,SITE19-PRTR02-19:xe-0/0/3,169.254.3.106,169.254.3.107
SITE19-PRTR01-19,SITE20-PRTR01-20,3.06,100000,67311,SITE19-PRTR01-19:xe-0/0/2,SITE20-PRTR01-20:xe-0/0/0,169.254.3.108,169.254.3.109
SITE19-PRTR02-19,SITE20-PRTR02-20,11.49,100000,78697,SITE19-PRTR02-19:xe-0/0/0,SITE20-PRTR02-20:xe-0/0/3,169.254.3.110,169.254.3.111
SITE20-DRRTR01-20,SITE20-PRTR01-20,10.61,10000,8216,SITE20-DRRTR01-20:xe-0/0/2,SITE20-PRTR01-20:xe-0/0/2,169.254.3.112,169.254.3.113
SITE20-DRRTR01-20,SITE20-PRTR02-20,9.22,40000,34516,SITE20-DRRTR01-20:xe-0/0/2,SITE20-PRTR02-20:xe-0/0/1,169.254.3.114,169.254.3.115
SITE20-DRRTR02-20,SITE20-PRTR01-20,9.06,100000,67798,SITE20-DRRTR02-20:xe-0/0/2,SITE20-PRTR01-20:xe-0/0/1,169.254.3.116,169.254.3.117
SITE20-DRRTR02-20,SITE20-PRTR02-20,1.49,100000,74140,SITE20-DRRTR02-20:xe-0/0/1,SITE20-PRTR02-20:xe-0/0/3,169.254.3.118,169.254.3.119
SITE20-PECRT01-20,SITE20-PRTR01-20,11.79,40000,32822,SITE20-PECRT01-20:xe-0/0/1,SITE20-PRTR01-20:xe-0/0/0,169.254.3.120,169.254.3.121
SITE20-PECRT01-20,SITE20-PRTR02-20,8.88,40000,26399,SITE20-PECRT01-20:xe-0/0/1,SITE20-PRTR02-20:xe-0/0/0,169.254.3.122,169.254.3.123
SITE20-PECRT02-20,SITE20-PRTR01-20,9.7,10000,7352,SITE20-PECRT02-20:xe-0/0/2,SITE20-PRTR01-20:xe-0/0/3,169.254.3.124,169.254.3.125
SITE20-PECRT02-20,SITE20-PRTR02-20,11.88,100000,77781,SITE20-PECRT02-20:xe-0/0/0,SITE20-PRTR02-20:xe-0/0/1,169.254.3.126,169.254.3.127
SITE20-PECRT03-20,SITE20-PRTR01-20,4.15,10000,8837,SITE20-PECRT03-20:xe-0/0/2,SITE20-PRTR01-20:xe-0/0/2,169.254.3.128,169.254.3.129
SITE20-PECRT03-20,SITE20-PRTR02-20,2.37,40000,30719,SITE20-PECRT03-20:xe-0/0/3,SITE20-PRTR02-20:xe-0/0/3,169.254.3.130,169.254.3.131
SITE20-PERTR01-20,SITE20-PRTR01-20,10.84,40000,29661,SITE20-PERTR01-20:xe-0/0/1,SITE20-PRTR01-20:xe-0/0/3,169.254.3.132,169.254.3.133
SITE20-PERTR01-20,SITE20-PRTR02-20,8.61,40000,35982,SITE20-PERTR01-20:xe-0/0/2,SITE20-PRTR02-20:xe-0/0/0,169.254.3.134,169.254.3.135
SITE20-PERTR02-20,SITE20-PRTR01-20,9.0,10000,7662,SITE20-PERTR02-20:xe-0/0/1,SITE20-PRTR01-20:xe-0/0/2,169.254.3.136,169.254.3.137
SITE20-PERTR02-20,SITE20-PRTR02-20,4.53,10000,7385,SITE20-PERTR02-20:xe-0/0/2,SITE20-PRTR02-20:xe-0/0/2,169.254.3.138,169.254.3.139
SITE20-PRTR01-20,SITE20-PRTR02-20,5.91,100000,76505,SITE20-PRTR01-20:xe-0/0/3,SITE20-PRTR02-20:xe-0/0/2,169.254.3.140,169.254.3.141
SITE20-PRTR01-20,SITE21-PRTR01-21,5.92,100000,88491,SITE20-PRTR01-20:xe-0/0/2,SITE21-PRTR01-21:xe-0/0/3,169.254.3.142,169.254.3.143
SITE20-PRTR02-20,SITE21-PRTR02-21,4.02,10000,6702,SITE20-PRTR02-20:xe-0/0/3,SITE21-PRTR02-21:xe-0/0/2,169.254.3.144,169.254.3.145
SITE21-DRRTR01-21,SITE21-PRTR01-21,6.64,100000,83344,SITE21-DRRTR01-21:xe-0/0/0,SITE21-PRTR01-21:xe-0/0/1,169.254.3.146,169.254.3.147
SITE21-DRRTR01-21,SITE21-PRTR02-21,10.34,100000,86095,SITE21-DRRTR01-21:xe-0/0/0,SITE21-PRTR02-21:xe-0/0/1,169.254.3.148,169.254.3.149
SITE21-DRRTR02-21,SITE21-PRTR01-21,1.74,100000,74890,SITE21-DRRTR02-21:xe-0/0/3,SITE21-PRTR01-21:xe-0/0/0,169.254.3.150,169.254.3.151
SITE21-DRRTR02-21,SITE21-PRTR02-21,7.66,100000,77147,SITE21-DRRTR02-21:xe-0/0/2,SITE21-PRTR02-21:xe-0/0/2,169.254.3.152,169.254.3.153
SITE21-PECRT01-21,SITE21-PRTR01-21,5.88,10000,8049,SITE21-PECRT01-21:xe-0/0/2,SITE21-PRTR01-21:xe-0/0/3,169.254.3.154,169.254.3.155
SITE21-PECRT01-21,SITE21-PRTR02-21,4.46,40000,28695,SITE21-PECRT01-21:xe-0/0/0,SITE21-PRTR02-21:xe-0/0/0,169.254.3.156,169.254.3.157
SITE21-PECRT02-21,SITE21-PRTR01-21,9.09,40000,31591,SITE21-PECRT02-21:xe-0/0/0,SITE21-PRTR01-21:xe-0/0/2,169.254.3.158,169.254.3.159
SITE21-PECRT02-21,SITE21-PRTR02-21,9.52,100000,77049,SITE21-PECRT02-21:xe-0/0/2,SITE21-PRTR02-21:xe-0/0/3,169.254.3.160,169.254.3.161
SITE21-PERTR01-21,SITE21-PRTR01-21,3.2,10000,8802,SITE21-PERTR01-21:xe-0/0/3,SITE21-PRTR01-21:xe-0/0/1,169.254.3.162,169.254.3.163
SITE21-PERTR01-21,SITE21-PRTR02-21,10.89,40000,36770,SITE21-PERTR01-21:xe-0/0/2,SITE21-PRTR02-21:xe-0/0/2,169.254.3.164,169.254.3.165
SITE21-PERTR02-21,SITE21-PRTR01-21,8.8,100000,79638,SITE21-PERTR02-21:xe-0/0/2,SITE21-PRTR01-21:xe-0/0/1,169.254.3.166,169.254.3.167
SITE21-PERTR02-21,SITE21-PRTR02-21,8.83,100000,82217,SITE21-PERTR02-21:xe-0/0/2,SITE21-PRTR02-21:xe-0/0/1,169.254.3.168,169.254.3.169
SITE21-PRTR01-21,SITE21-PRTR02-21,2.33,10000,8638,SITE21-PRTR01-21:xe-0/0/1,SITE21-PRTR02-21:xe-0/0/3,169.254.3.170,169.254.3.171
SITE21-PRTR01-21,SITE22-PRTR01-22,1.29,100000,80451,SITE21-PRTR01-21:xe-0/0/3,SITE22-PRTR01-22:xe-0/0/1,169.254.3.172,169.254.3.173
SITE21-PRTR02-21,SITE22-PRTR02-22,7.73,10000,6677,SITE21-PRTR02-21:xe-0/0/3,SITE22-PRTR02-22:xe-0/0/3,169.254.3.174,169.254.3.175
SITE22-DRRTR01-22,SITE22-PRTR01-22,6.78,40000,34892,SITE22-DRRTR01-22:xe-0/0/0,SITE22-PRTR01-22:xe-0/0/1,169.254.3.176,169.254.3.177
SITE22-DRRTR01-22,SITE22-PRTR02-22,11.7,100000,67002,SITE22-DRRTR01-22:xe-0/0/3,SITE22-PRTR02-22:xe-0/0/2,169.254.3.178,169.254.3.179
SITE22-DRRTR02-22,SITE22-PRTR01-22,2.41,100000,82274,SITE22-DRRTR02-22:xe-0/0/1,SITE22-PRTR01-22:xe-0/0/1,169.254.3.180,169.254.3.181
SITE22-DRRTR02-22,SITE22-PRTR02-22,5.76,10000,8744,SITE22-DRRTR02-22:xe-0/0/1,SITE22-PRTR02-22:xe-0/0/2,169.254.3.182,169.254.3.183
SITE22-PECRT01-22,SITE22-PRTR01-22,2.81,40000,36095,SITE22-PECRT01-22:xe-0/0/1,SITE22-PRTR01-22:xe-0/0/2,169.254.3.184,169.254.3.185
SITE22-PECRT01-22,SITE22-PRTR02-22,11.42,100000,89162,SITE22-PECRT01-22:xe-0/0/0,SITE22-PRTR02-22:xe-0/0/2,169.254.3.186,169.254.3.187
SITE22-PECRT02-22,SITE22-PRTR01-22,3.16,100000,72410,SITE22-PECRT02-22:xe-0/0/2,SITE22-PRTR01-22:xe-0/0/0,169.254.3.188,169.254.3.189
SITE22-PECRT02-22,SITE22-PRTR02-22,6.53,10000,8097,SITE22-PECRT02-22:xe-0/0/1,SITE22-PRTR02-22:xe-0/0/1,169.254.3.190,169.254.3.191
SITE22-PECRT03-22,SITE22-PRTR01-22,8.25,100000,89354,SITE22-PECRT03-22:xe-0/0/2,SITE22-PRTR01-22:xe-0/0/0,169.254.3.192,169.254.3.193
SITE22-PECRT03-22,SITE22-PRTR02-22,10.08,10000,6719,SITE22-PECRT03-22:xe-0/0/2,SITE22-PRTR02-22:xe-0/0/1,169.254.3.194,169.254.3.195
SITE22-PERTR01-22,SITE22-PRTR01-22,9.44,40000,32675,SITE22-PERTR01-22:xe-0/0/0,SITE22-PRTR01-22:xe-0/0/3,169.254.3.196,169.254.3.197
SITE22-PERTR01-22,SITE22-PRTR02-22,10.78,100000,72821,SITE22-PERTR01-22:xe-0/0/2,SITE22-PRTR02-22:xe-0/0/3,169.254.3.198,169.254.3.199
SITE22-PERTR02-22,SITE22-PRTR01-22,3.69,100000,75964,SITE22-PERTR02-22:xe-0/0/3,SITE22-PRTR01-22:xe-0/0/0,169.254.3.200,169.254.3.201
SITE22-PERTR02-22,SITE22-PRTR02-22,8.57,10000,7686,SITE22-PERTR02-22:xe-0/0/3,SITE22-PRTR02-22:xe-0/0/3,169.254.3.202,169.254.3.203
SITE22-PRTR01-22,SITE22-PRTR02-22,3.24,100000,68879,SITE22-PRTR01-22:xe-0/0/2,SITE22-PRTR02-22:xe-0/0/2,169.254.3.204,169.254.3.205
SITE22-PRTR01-22,SITE23-PRTR01-23,11.73,10000,8553,SITE22-PRTR01-22:xe-0/0/0,SITE23-PRTR01-23:xe-0/0/2,169.254.3.206,169.254.3.207
SITE22-PRTR02-22,SITE23-PRTR02-23,3.66,10000,7222,SITE22-PRTR02-22:xe-0/0/1,SITE23-PRTR02-23:xe-0/0/1,169.254.3.208,169.254.3.209
SITE23-DRRTR01-23,SITE23-PRTR01-23,2.06,40000,36210,SITE23-DRRTR01-23:xe-0/0/3,SITE23-PRTR01-23:xe-0/0/1,169.254.3.210,169.254.3.211
SITE23-DRRTR01-23,SITE23-PRTR02-23,11.59,10000,8696,SITE23-DRRTR01-23:xe-0/0/2,SITE23-PRTR02-23:xe-0/0/1,169.254.3.212,169.254.3.213
SITE23-DRRTR02-23,SITE23-PRTR01-23,9.39,40000,36756,SITE23-DRRTR02-23:xe-0/0/3,SITE23-PRTR01-23:xe-0/0/3,169.254.3.214,169.254.3.215
SITE23-DRRTR02-23,SITE23-PRTR02-23,10.67,40000,26250,SITE23-DRRTR02-23:xe-0/0/3,SITE23-PRTR02-23:xe-0/0/3,169.254.3.216,169.254.3.217
SITE23-PECRT01-23,SITE23-PRTR01-23,11.63,10000,8075,SITE23-PECRT01-23:xe-0/0/0,SITE23-PRTR01-23:xe-0/0/0,169.254.3.218,169.254.3.219
