source,target,latency_ms,bandwidth_mbps,reservable_bw_mbps,interface_src,interface_dst,next_hop_ipv4_src,next_hop_ipv4_dst
SITE23-PECRT01-23,SITE23-PRTR02-23,4.09,100000,88823,SITE23-PECRT01-23:xe-0/0/3,SITE23-PRTR02-23:xe-0/0/2,169.254.3.220,169.254.3.221
SITE23-PECRT02-23,SITE23-PRTR01-23,6.9,10000,7663,SITE23-PECRT02-23:xe-0/0/2,SITE23-PRTR01-23:xe-0/0/2,169.254.3.222,169.254.3.223
SITE23-PECRT02-23,SITE23-PRTR02-23,9.4,40000,26488,SITE23-PECRT02-23:xe-0/0/0,SITE23-PRTR02-23:xe-0/0/1,169.254.3.224,169.254.3.225
SITE23-PERTR01-23,SITE23-PRTR01-23,4.99,40000,26794,SITE23-PERTR01-23:xe-0/0/3,SITE23-PRTR01-23:xe-0/0/2,169.254.3.226,169.254.3.227
SITE23-PERTR01-23,SITE23-PRTR02-23,10.08,100000,83370,SITE23-PERTR01-23:xe-0/0/0,SITE23-PRTR02-23:xe-0/0/1,169.254.3.228,169.254.3.229
SITE23-PERTR02-23,SITE23-PRTR01-23,11.73,40000,30030,SITE23-PERTR02-23:xe-0/0/2,SITE23-PRTR01-23:xe-0/0/2,169.254.3.230,169.254.3.231
SITE23-PERTR02-23,SITE23-PRTR02-23,9.3,10000,8126,SITE23-PERTR02-23:xe-0/0/3,SITE23-PRTR02-23:xe-0/0/0,169.254.3.232,169.254.3.233
SITE23-PRTR01-23,SITE23-PRTR02-23,1.5,10000,8426,SITE23-PRTR01-23:xe-0/0/3,SITE23-PRTR02-23:xe-0/0/3,169.254.3.234,169.254.3.235
SITE23-PRTR01-23,SITE24-PRTR01-24,2.64,100000,68774,SITE23-PRTR01-23:xe-0/0/2,SITE24-PRTR01-24:xe-0/0/1,169.254.3.236,169.254.3.237
SITE23-PRTR02-23,SITE24-PRTR02-24,5.32,100000,84961,SITE23-PRTR02-23:xe-0/0/2,SITE24-PRTR02-24:xe-0/0/2,169.254.3.238,169.254.3.239
SITE24-DRRTR01-24,SITE24-PRTR01-24,6.58,100000,79373,SITE24-DRRTR01-24:xe-0/0/2,SITE24-PRTR01-24:xe-0/0/3,169.254.3.240,169.254.3.241
SITE24-DRRTR01-24,SITE24-PRTR02-24,9.97,40000,29577,SITE24-DRRTR01-24:xe-0/0/0,SITE24-PRTR02-24:xe-0/0/3,169.254.3.242,169.254.3.243
SITE24-DRRTR02-24,SITE24-PRTR01-24,7.42,100000,88546,SITE24-DRRTR02-24:xe-0/0/0,SITE24-PRTR01-24:xe-0/0/3,169.254.3.244,169.254.3.245
SITE24-DRRTR02-24,SITE24-PRTR02-24,3.92,100000,86138,SITE24-DRRTR02-24:xe-0/0/1,SITE24-PRTR02-24:xe-0/0/0,169.254.3.246,169.254.3.247
SITE24-PECRT01-24,SITE24-PRTR01-24,7.42,10000,7915,SITE24-PECRT01-24:xe-0/0/3,SITE24-PRTR01-24:xe-0/0/1,169.254.3.248,169.254.3.249
SITE24-PECRT01-24,SITE24-PRTR02-24,10.04,10000,6585,SITE24-PECRT01-24:xe-0/0/0,SITE24-PRTR02-24:xe-0/0/1,169.254.3.250,169.254.3.1
SITE24-PECRT02-24,SITE24-PRTR01-24,1.21,40000,30522,SITE24-PECRT02-24:xe-0/0/3,SITE24-PRTR01-24:xe-0/0/1,169.254.4.2,169.254.4.3
SITE24-PECRT02-24,SITE24-PRTR02-24,5.51,100000,89854,SITE24-PECRT02-24:xe-0/0/0,SITE24-PRTR02-24:xe-0/0/1,169.254.4.4,169.254.4.5
SITE24-PECRT03-24,SITE24-PRTR01-24,6.71,100000,73776,SITE24-PECRT03-24:xe-0/0/3,SITE24-PRTR01-24:xe-0/0/3,169.254.4.6,169.254.4.7
SITE24-PECRT03-24,SITE24-PRTR02-24,4.45,10000,7741,SITE24-PECRT03-24:xe-0/0/2,SITE24-PRTR02-24:xe-0/0/2,169.254.4.8,169.254.4.9
SITE24-PERTR01-24,SITE24-PRTR01-24,8.43,100000,83380,SITE24-PERTR01-24:xe-0/0/2,SITE24-PRTR01-24:xe-0/0/3,169.254.4.10,169.254.4.11
SITE24-PERTR01-24,SITE24-PRTR02-24,3.11,10000,7253,SITE24-PERTR01-24:xe-0/0/2,SITE24-PRTR02-24:xe-0/0/1,169.254.4.12,169.254.4.13
SITE24-PERTR02-24,SITE24-PRTR01-24,11.36,40000,34328,SITE24-PERTR02-24:xe-0/0/1,SITE24-PRTR01-24:xe-0/0/3,169.254.4.14,169.254.4.15
SITE24-PERTR02-24,SITE24-PRTR02-24,4.49,40000,32053,SITE24-PERTR02-24:xe-0/0/2,SITE24-PRTR02-24:xe-0/0/2,169.254.4.16,169.254.4.17
SITE24-PRTR01-24,SITE24-PRTR02-24,2.34,100000,79666,SITE24-PRTR01-24:xe-0/0/3,SITE24-PRTR02-24:xe-0/0/2,169.254.4.18,169.254.4.19
SITE24-PRTR01-24,SITE25-PRTR01-25,11.5,10000,7284,SITE24-PRTR01-24:xe-0/0/2,SITE25-PRTR01-25:xe-0/0/0,169.254.4.20,169.254.4.21
SITE24-PRTR02-24,SITE25-PRTR02-25,4.81,40000,33084,SITE24-PRTR02-24:xe-0/0/3,SITE25-PRTR02-25:xe-0/0/1,169.254.4.22,169.254.4.23
SITE25-DRRTR01-25,SITE25-PRTR01-25,3.22,100000,72320,SITE25-DRRTR01-25:xe-0/0/2,SITE25-PRTR01-25:xe-0/0/1,169.254.4.24,169.254.4.25
SITE25-DRRTR01-25,SITE25-PRTR02-25,2.2,100000,80844,SITE25-DRRTR01-25:xe-0/0/1,SITE25-PRTR02-25:xe-0/0/0,169.254.4.26,169.254.4.27
SITE25-DRRTR02-25,SITE25-PRTR01-25,8.37,100000,71093,SITE25-DRRTR02-25:xe-0/0/1,SITE25-PRTR01-25:xe-0/0/0,169.254.4.28,169.254.4.29
SITE25-DRRTR02-25,SITE25-PRTR02-25,2.1,40000,33747,SITE25-DRRTR02-25:xe-0/0/0,SITE25-PRTR02-25:xe-0/0/1,169.254.4.30,169.254.4.31
SITE25-PECRT01-25,SITE25-PRTR01-25,1.06,100000,91403,SITE25-PECRT01-25:xe-0/0/1,SITE25-PRTR01-25:xe-0/0/3,169.254.4.32,169.254.4.33
SITE25-PECRT01-25,SITE25-PRTR02-25,8.18,40000,31156,SITE25-PECRT01-25:xe-0/0/1,SITE25-PRTR02-25:xe-0/0/2,169.254.4.34,169.254.4.35
SITE25-PECRT02-25,SITE25-PRTR01-25,4.53,100000,66597,SITE25-PECRT02-25:xe-0/0/0,SITE25-PRTR01-25:xe-0/0/1,169.254.4.36,169.254.4.37
SITE25-PECRT02-25,SITE25-PRTR02-25,6.89,100000,87958,SITE25-PECRT02-25:xe-0/0/0,SITE25-PRTR02-25:xe-0/0/1,169.254.4.38,169.254.4.39
SITE25-PERTR01-25,SITE25-PRTR01-25,5.6,10000,9021,SITE25-PERTR01-25:xe-0/0/0,SITE25-PRTR01-25:xe-0/0/3,169.254.4.40,169.254.4.41
SITE25-PERTR01-25,SITE25-PRTR02-25,9.67,10000,9028,SITE25-PERTR01-25:xe-0/0/2,SITE25-PRTR02-25:xe-0/0/0,169.254.4.42,169.254.4.43
SITE25-PERTR02-25,SITE25-PRTR01-25,1.1,100000,81275,SITE25-PERTR02-25:xe-0/0/2,SITE25-PRTR01-25:xe-0/0/2,169.254.4.44,169.254.4.45
SITE25-PERTR02-25,SITE25-PRTR02-25,6.0,100000,79669,SITE25-PERTR02-25:xe-0/0/3,SITE25-PRTR02-25:xe-0/0/1,169.254.4.46,169.254.4.47
SITE25-PRTR01-25,SITE25-PRTR02-25,10.36,40000,28946,SITE25-PRTR01-25:xe-0/0/0,SITE25-PRTR02-25:xe-0/0/2,169.254.4.48,169.254.4.49
SITE25-PRTR01-25,SITE26-PRTR01-26,2.79,40000,33001,SITE25-PRTR01-25:xe-0/0/1,SITE26-PRTR01-26:xe-0/0/0,169.254.4.50,169.254.4.51
SITE25-PRTR02-25,SITE26-PRTR02-26,9.1,40000,32132,SITE25-PRTR02-25:xe-0/0/1,SITE26-PRTR02-26:xe-0/0/1,169.254.4.52,169.254.4.53
SITE26-DRRTR01-26,SITE26-PRTR01-26,7.72,100000,89220,SITE26-DRRTR01-26:xe-0/0/3,SITE26-PRTR01-26:xe-0/0/2,169.254.4.54,169.254.4.55
SITE26-DRRTR01-26,SITE26-PRTR02-26,1.95,100000,67575,SITE26-DRRTR01-26:xe-0/0/1,SITE26-PRTR02-26:xe-0/0/3,169.254.4.56,169.254.4.57
SITE26-DRRTR02-26,SITE26-PRTR01-26,4.56,10000,6518,SITE26-DRRTR02-26:xe-0/0/3,SITE26-PRTR01-26:xe-0/0/1,169.254.4.58,169.254.4.59
SITE26-DRRTR02-26,SITE26-PRTR02-26,5.91,40000,36303,SITE26-DRRTR02-26:xe-0/0/2,SITE26-PRTR02-26:xe-0/0/0,169.254.4.60,169.254.4.61
SITE26-PECRT01-26,SITE26-PRTR01-26,3.88,40000,33481,SITE26-PECRT01-26:xe-0/0/0,SITE26-PRTR01-26:xe-0/0/0,169.254.4.62,169.254.4.63
SITE26-PECRT01-26,SITE26-PRTR02-26,6.12,10000,7594,SITE26-PECRT01-26:xe-0/0/2,SITE26-PRTR02-26:xe-0/0/0,169.254.4.64,169.254.4.65
SITE26-PECRT02-26,SITE26-PRTR01-26,8.03,40000,29969,SITE26-PECRT02-26:xe-0/0/1,SITE26-PRTR01-26:xe-0/0/1,169.254.4.66,169.254.4.67
SITE26-PECRT02-26,SITE26-PRTR02-26,11.53,40000,27654,SITE26-PECRT02-26:xe-0/0/2,SITE26-PRTR02-26:xe-0/0/3,169.254.4.68,169.254.4.69
SITE26-PECRT03-26,SITE26-PRTR01-26,8.72,40000,34179,SITE26-PECRT03-26:xe-0/0/1,SITE26-PRTR01-26:xe-0/0/1,169.254.4.70,169.254.4.71
SITE26-PECRT03-26,SITE26-PRTR02-26,8.48,100000,88574,SITE26-PECRT03-26:xe-0/0/0,SITE26-PRTR02-26:xe-0/0/3,169.254.4.72,169.254.4.73
SITE26-PERTR01-26,SITE26-PRTR01-26,6.81,40000,26843,SITE26-PERTR01-26:xe-0/0/0,SITE26-PRTR01-26:xe-0/0/0,169.254.4.74,169.254.4.75
SITE26-PERTR01-26,SITE26-PRTR02-26,10.12,100000,70458,SITE26-PERTR01-26:xe-0/0/1,SITE26-PRTR02-26:xe-0/0/1,169.254.4.76,169.254.4.77
SITE26-PERTR02-26,SITE26-PRTR01-26,4.61,100000,76929,SITE26-PERTR02-26:xe-0/0/1,SITE26-PRTR01-26:xe-0/0/3,169.254.4.78,169.254.4.79
SITE26-PERTR02-26,SITE26-PRTR02-26,2.0,100000,77028,SITE26-PERTR02-26:xe-0/0/0,SITE26-PRTR02-26:xe-0/0/3,169.254.4.80,169.254.4.81
SITE26-PRTR01-26,SITE26-PRTR02-26,2.45,40000,30933,SITE26-PRTR01-26:xe-0/0/0,SITE26-PRTR02-26:xe-0/0/3,169.254.4.82,169.254.4.83
SITE26-PRTR01-26,SITE27-PRTR01-27,8.4,40000,33811,SITE26-PRTR01-26:xe-0/0/3,SITE27-PRTR01-27:xe-0/0/2,169.254.4.84,169.254.4.85
SITE26-PRTR02-26,SITE27-PRTR02-27,9.98,100000,70883,SITE26-PRTR02-26:xe-0/0/0,SITE27-PRTR02-27:xe-0/0/0,169.254.4.86,169.254.4.87
SITE27-DRRTR01-27,SITE27-PRTR01-27,5.66,100000,66721,SITE27-DRRTR01-27:xe-0/0/0,SITE27-PRTR01-27:xe-0/0/0,169.254.4.88,169.254.4.89
SITE27-DRRTR01-27,SITE27-PRTR02-27,11.85,40000,26342,SITE27-DRRTR01-27:xe-0/0/3,SITE27-PRTR02-27:xe-0/0/1,169.254.4.90,169.254.4.91
SITE27-DRRTR02-27,SITE27-PRTR01-27,9.46,100000,91414,SITE27-DRRTR02-27:xe-0/0/3,SITE27-PRTR01-27:xe-0/0/2,169.254.4.92,169.254.4.93
SITE27-DRRTR02-27,SITE27-PRTR02-27,11.92,40000,30844,SITE27-DRRTR02-27:xe-0/0/3,SITE27-PRTR02-27:xe-0/0/3,169.254.4.94,169.254.4.95
SITE27-PECRT01-27,SITE27-PRTR01-27,1.88,100000,88612,SITE27-PECRT01-27:xe-0/0/1,SITE27-PRTR01-27:xe-0/0/2,169.254.4.96,169.254.4.97
SITE27-PECRT01-27,SITE27-PRTR02-27,2.3,100000,75612,SITE27-PECRT01-27:xe-0/0/1,SITE27-PRTR02-27:xe-0/0/1,169.254.4.98,169.254.4.99
SITE27-PECRT02-27,SITE27-PRTR01-27,10.18,10000,9141,SITE27-PECRT02-27:xe-0/0/3,SITE27-PRTR01-27:xe-0/0/3,169.254.4.100,169.254.4.101
SITE27-PECRT02-27,SITE27-PRTR02-27,6.85,10000,7168,SITE27-PECRT02-27:xe-0/0/2,SITE27-PRTR02-27:xe-0/0/1,169.254.4.102,169.254.4.103
SITE27-PERTR01-27,SITE27-PRTR01-27,4.03,100000,85668,SITE27-PERTR01-27:xe-0/0/0,SITE27-PRTR01-27:xe-0/0/3,169.254.4.104,169.254.4.105
SITE27-PERTR01-27,SITE27-PRTR02-27,7.76,10000,7149,SITE27-PERTR01-27:xe-0/0/0,SITE27-PRTR02-27:xe-0/0/0,169.254.4.106,169.254.4.107
SITE27-PERTR02-27,SITE27-PRTR01-27,7.53,40000,32456,SITE27-PERTR02-27:xe-0/0/0,SITE27-PRTR01-27:xe-0/0/1,169.254.4.108,169.254.4.109
SITE27-PERTR02-27,SITE27-PRTR02-27,9.15,40000,30740,SITE27-PERTR02-27:xe-0/0/1,SITE27-PRTR02-27:xe-0/0/0,169.254.4.110,169.254.4.111
SITE27-PRTR01-27,SITE27-PRTR02-27,2.54,40000,28528,SITE27-PRTR01-27:xe-0/0/2,SITE27-PRTR02-27:xe-0/0/2,169.254.4.112,169.254.4.113
SITE27-PRTR01-27,SITE28-PRTR01-28,3.61,10000,9161,SITE27-PRTR01-27:xe-0/0/1,SITE28-PRTR01-28:xe-0/0/3,169.254.4.114,169.254.4.115
SITE27-PRTR02-27,SITE28-PRTR02-28,4.31,10000,8003,SITE27-PRTR02-27:xe-0/0/1,SITE28-PRTR02-28:xe-0/0/3,169.254.4.116,169.254.4.117
SITE28-DRRTR01-28,SITE28-PRTR01-28,7.11,10000,9125,SITE28-DRRTR01-28:xe-0/0/3,SITE28-PRTR01-28:xe-0/0/2,169.254.4.118,169.254.4.119
SITE28-DRRTR01-28,SITE28-PRTR02-28,8.66,40000,27611,SITE28-DRRTR01-28:xe-0/0/3,SITE28-PRTR02-28:xe-0/0/1,169.254.4.120,169.254.4.121
SITE28-DRRTR02-28,SITE28-PRTR01-28,9.3,40000,28602,SITE28-DRRTR02-28:xe-0/0/1,SITE28-PRTR01-28:xe-0/0/2,169.254.4.122,169.254.4.123
SITE28-DRRTR02-28,SITE28-PRTR02-28,10.43,10000,8675,SITE28-DRRTR02-28:xe-0/0/0,SITE28-PRTR02-28:xe-0/0/3,169.254.4.124,169.254.4.125
SITE28-PECRT01-28,SITE28-PRTR01-28,11.65,100000,79309,SITE28-PECRT01-28:xe-0/0/3,SITE28-PRTR01-28:xe-0/0/1,169.254.4.126,169.254.4.127
SITE28-PECRT01-28,SITE28-PRTR02-28,3.8,40000,32984,SITE28-PECRT01-28:xe-0/0/3,SITE28-PRTR02-28:xe-0/0/2,169.254.4.128,169.254.4.129
SITE28-PECRT02-28,SITE28-PRTR01-28,2.02,100000,87393,SITE28-PECRT02-28:xe-0/0/0,SITE28-PRTR01-28:xe-0/0/2,169.254.4.130,169.254.4.131
SITE28-PECRT02-28,SITE28-PRTR02-28,5.15,100000,81278,SITE28-PECRT02-28:xe-0/0/0,SITE28-PRTR02-28:xe-0/0/1,169.254.4.132,169.254.4.133
SITE28-PECRT03-28,SITE28-PRTR01-28,9.85,100000,84556,SITE28-PECRT03-28:xe-0/0/1,SITE28-PRTR01-28:xe-0/0/3,169.254.4.134,169.254.4.135
SITE28-PECRT03-28,SITE28-PRTR02-28,3.3,40000,29274,SITE28-PECRT03-28:xe-0/0/0,SITE28-PRTR02-28:xe-0/0/1,169.254.4.136,169.254.4.137
SITE28-PERTR01-28,SITE28-PRTR01-28,11.31,100000,68167,SITE28-PERTR01-28:xe-0/0/3,SITE28-PRTR01-28:xe-0/0/1,169.254.4.138,169.254.4.139
SITE28-PERTR01-28,SITE28-PRTR02-28,8.65,100000,70521,SITE28-PERTR01-28:xe-0/0/1,SITE28-PRTR02-28:xe-0/0/2,169.254.4.140,169.254.4.141
SITE28-PERTR02-28,SITE28-PRTR01-28,9.53,40000,31035,SITE28-PERTR02-28:xe-0/0/2,SITE28-PRTR01-28:xe-0/0/2,169.254.4.142,169.254.4.143
SITE28-PERTR02-28,SITE28-PRTR02-28,3.88,100000,88835,SITE28-PERTR02-28:xe-0/0/3,SITE28-PRTR02-28:xe-0/0/0,169.254.4.144,169.254.4.145
SITE28-PRTR01-28,SITE28-PRTR02-28,9.83,100000,77676,SITE28-PRTR01-28:xe-0/0/2,SITE28-PRTR02-28:xe-0/0/1,169.254.4.146,169.254.4.147
SITE28-PRTR01-28,SITE29-PRTR01-29,5.08,40000,26493,SITE28-PRTR01-28:xe-0/0/1,SITE29-PRTR01-29:xe-0/0/1,169.254.4.148,169.254.4.149
SITE28-PRTR02-28,SITE29-PRTR02-29,1.18,100000,90238,SITE28-PRTR02-28:xe-0/0/3,SITE29-PRTR02-29:xe-0/0/2,169.254.4.150,169.254.4.151
SITE29-DRRTR01-29,SITE29-PRTR01-29,2.68,40000,28484,SITE29-DRRTR01-29:xe-0/0/1,SITE29-PRTR01-29:xe-0/0/3,169.254.4.152,169.254.4.153
SITE29-DRRTR01-29,SITE29-PRTR02-29,7.06,100000,74114,SITE29-DRRTR01-29:xe-0/0/3,SITE29-PRTR02-29:xe-0/0/3,169.254.4.154,169.254.4.155
SITE29-DRRTR02-29,SITE29-PRTR01-29,6.07,100000,86464,SITE29-DRRTR02-29:xe-0/0/1,SITE29-PRTR01-29:xe-0/0/1,169.254.4.156,169.254.4.157
SITE29-DRRTR02-29,SITE29-PRTR02-29,8.92,40000,27987,SITE29-DRRTR02-29:xe-0/0/0,SITE29-PRTR02-29:xe-0/0/0,169.254.4.158,169.254.4.159
SITE29-PECRT01-29,SITE29-PRTR01-29,10.23,10000,9052,SITE29-PECRT01-29:xe-0/0/0,SITE29-PRTR01-29:xe-0/0/0,169.254.4.160,169.254.4.161
SITE29-PECRT01-29,SITE29-PRTR02-29,5.54,100000,71248,SITE29-PECRT01-29:xe-0/0/1,SITE29-PRTR02-29:xe-0/0/0,169.254.4.162,169.254.4.163
SITE29-PECRT02-29,SITE29-PRTR01-29,3.41,40000,30030,SITE29-PECRT02-29:xe-0/0/3,SITE29-PRTR01-29:xe-0/0/3,169.254.4.164,169.254.4.165
SITE29-PECRT02-29,SITE29-PRTR02-29,1.17,100000,79894,SITE29-PECRT02-29:xe-0/0/0,SITE29-PRTR02-29:xe-0/0/0,169.254.4.166,169.254.4.167
SITE29-PERTR01-29,SITE29-PRTR01-29,6.82,40000,31785,SITE29-PERTR01-29:xe-0/0/2,SITE29-PRTR01-29:xe-0/0/0,169.254.4.168,169.254.4.169
SITE29-PERTR01-29,SITE29-PRTR02-29,6.52,100000,83198,SITE29-PERTR01-29:xe-0/0/1,SITE29-PRTR02-29:xe-0/0/0,169.254.4.170,169.254.4.171
SITE29-PERTR02-29,SITE29-PRTR01-29,11.1,100000,69020,SITE29-PERTR02-29:xe-0/0/1,SITE29-PRTR01-29:xe-0/0/2,169.254.4.172,169.254.4.173
SITE29-PERTR02-29,SITE29-PRTR02-29,9.97,40000,34585,SITE29-PERTR02-29:xe-0/0/0,SITE29-PRTR02-29:xe-0/0/2,169.254.4.174,169.254.4.175
SITE29-PRTR01-29,SITE29-PRTR02-29,11.55,40000,32102,SITE29-PRTR01-29:xe-0/0/1,SITE29-PRTR02-29:xe-0/0/2,169.254.4.176,169.254.4.177
SITE29-PRTR01-29,SITE30-PRTR01-30,8.52,10000,8265,SITE29-PRTR01-29:xe-0/0/0,SITE30-PRTR01-30:xe-0/0/0,169.254.4.178,169.254.4.179
SITE29-PRTR02-29,SITE30-PRTR02-30,5.46,40000,31969,SITE29-PRTR02-29:xe-0/0/0,SITE30-PRTR02-30:xe-0/0/0,169.254.4.180,169.254.4.181
SITE30-DRRTR01-30,SITE30-PRTR01-30,8.73,10000,7849,SITE30-DRRTR01-30:xe-0/0/3,SITE30-PRTR01-30:xe-0/0/2,169.254.4.182,169.254.4.183
SITE30-DRRTR01-30,SITE30-PRTR02-30,7.22,10000,8915,SITE30-DRRTR01-30:xe-0/0/0,SITE30-PRTR02-30:xe-0/0/1,169.254.4.184,169.254.4.185
SITE30-DRRTR02-30,SITE30-PRTR01-30,3.33,100000,88963,SITE30-DRRTR02-30:xe-0/0/3,SITE30-PRTR01-30:xe-0/0/2,169.254.4.186,169.254.4.187
SITE30-DRRTR02-30,SITE30-PRTR02-30,1.51,10000,8347,SITE30-DRRTR02-30:xe-0/0/2,SITE30-PRTR02-30:xe-0/0/0,169.254.4.188,169.254.4.189
SITE30-PECRT01-30,SITE30-PRTR01-30,2.97,40000,26169,SITE30-PECRT01-30:xe-0/0/1,SITE30-PRTR01-30:xe-0/0/1,169.254.4.190,169.254.4.191
SITE30-PECRT01-30,SITE30-PRTR02-30,9.27,100000,87164,SITE30-PECRT01-30:xe-0/0/0,SITE30-PRTR02-30:xe-0/0/2,169.254.4.192,169.254.4.193
SITE30-PECRT02-30,SITE30-PRTR01-30,2.79,10000,8030,SITE30-PECRT02-30:xe-0/0/3,SITE30-PRTR01-30:xe-0/0/2,169.254.4.194,169.254.4.195
SITE30-PECRT02-30,SITE30-PRTR02-30,5.22,100000,68778,SITE30-PECRT02-30:xe-0/0/0,SITE30-PRTR02-30:xe-0/0/2,169.254.4.196,169.254.4.197
SITE30-PECRT03-30,SITE30-PRTR01-30,1.59,40000,28507,SITE30-PECRT03-30:xe-0/0/0,SITE30-PRTR01-30:xe-0/0/2,169.254.4.198,169.254.4.199
SITE30-PECRT03-30,SITE30-PRTR02-30,7.66,100000,90781,SITE30-PECRT03-30:xe-0/0/3,SITE30-PRTR02-30:xe-0/0/2,169.254.4.200,169.254.4.201
SITE30-PERTR01-30,SITE30-PRTR01-30,1.33,40000,34462,SITE30-PERTR01-30:xe-0/0/3,SITE30-PRTR01-30:xe-0/0/3,169.254.4.202,169.254.4.203
SITE30-PERTR01-30,SITE30-PRTR02-30,3.51,100000,90410,SITE30-PERTR01-30:xe-0/0/3,SITE30-PRTR02-30:xe-0/0/1,169.254.4.204,169.254.4.205
SITE30-PERTR02-30,SITE30-PRTR01-30,8.48,100000,75261,SITE30-PERTR02-30:xe-0/0/2,SITE30-PRTR01-30:xe-0/0/1,169.254.4.206,169.254.4.207
SITE30-PERTR02-30,SITE30-PRTR02-30,8.84,10000,7223,SITE30-PERTR02-30:xe-0/0/3,SITE30-PRTR02-30:xe-0/0/1,169.254.4.208,169.254.4.209
SITE30-PRTR01-30,SITE30-PRTR02-30,9.14,40000,29895,SITE30-PRTR01-30:xe-0/0/0,SITE30-PRTR02-30:xe-0/0/0,169.254.4.210,169.254.4.211
