ne_id,loopback_ipv4,site,vendor,loopback_ipv6,node_sid,role
SITE01-DRRTR01-01,10.0.2.1,SITE-01,nokia,2001:db8:0001::1,16001,DRRTR
SITE01-DRRTR02-01,10.0.3.2,SITE-01,huawei,2001:db8:0002::1,16002,DRRTR
SITE01-PRTR01-01,10.0.4.3,SITE-01,cisco_xr,2001:db8:0003::1,16003,P_RTR
SITE01-PRTR02-01,10.0.5.4,SITE-01,juniper,2001:db8:0004::1,16004,P_RTR
SITE01-PERTR01-01,10.0.6.5,SITE-01,nokia,2001:db8:0005::1,16005,PERTR
SITE01-PERTR02-01,10.0.7.6,SITE-01,huawei,2001:db8:0006::1,16006,PERTR
SITE01-PECRT01-01,10.0.8.7,SITE-01,cisco_xr,2001:db8:0007::1,16007,PECRT
SITE01-PECRT02-01,10.0.9.8,SITE-01,juniper,2001:db8:0008::1,16008,PECRT
SITE02-DRRTR01-02,10.0.11.9,SITE-02,nokia,2001:db8:0009::1,16009,DRRTR
SITE02-DRRTR02-02,10.0.12.10,SITE-02,huawei,2001:db8:000a::1,16010,DRRTR
SITE02-PRTR01-02,10.0.13.11,SITE-02,cisco_xr,2001:db8:000b::1,16011,P_RTR
SITE02-PRTR02-02,10.0.14.12,SITE-02,juniper,2001:db8:000c::1,16012,P_RTR
SITE02-PERTR01-02,10.0.15.13,SITE-02,nokia,2001:db8:000d::1,16013,PERTR
SITE02-PERTR02-02,10.0.16.14,SITE-02,huawei,2001:db8:000e::1,16014,PERTR
SITE02-PECRT01-02,10.0.17.15,SITE-02,cisco_xr,2001:db8:000f::1,16015,PECRT
SITE02-PECRT02-02,10.0.18.16,SITE-02,juniper,2001:db8:0010::1,16016,PECRT
SITE02-PECRT03-02,10.0.19.17,SITE-02,nokia,2001:db8:0011::1,16017,PECRT
SITE03-DRRTR01-03,10.0.21.18,SITE-03,huawei,2001:db8:0012::1,16018,DRRTR
SITE03-DRRTR02-03,10.0.22.19,SITE-03,cisco_xr,2001:db8:0013::1,16019,DRRTR
SITE03-PRTR01-03,10.0.23.20,SITE-03,juniper,2001:db8:0014::1,16020,P_RTR
SITE03-PRTR02-03,10.0.24.21,SITE-03,nokia,2001:db8:0015::1,16021,P_RTR
SITE03-PERTR01-03,10.0.25.22,SITE-03,huawei,2001:db8:0016::1,16022,PERTR
SITE03-PERTR02-03,10.0.26.23,SITE-03,cisco_xr,2001:db8:0017::1,16023,PERTR
SITE03-PECRT01-03,10.0.27.24,SITE-03,juniper,2001:db8:0018::1,16024,PECRT
SITE03-PECRT02-03,10.0.28.25,SITE-03,nokia,2001:db8:0019::1,16025,PECRT
SITE04-DRRTR01-04,10.0.30.26,SITE-04,huawei,2001:db8:001a::1,16026,DRRTR
SITE04-DRRTR02-04,10.0.31.27,SITE-04,cisco_xr,2001:db8:001b::1,16027,DRRTR
SITE04-PRTR01-04,10.0.32.28,SITE-04,juniper,2001:db8:001c::1,16028,P_RTR
SITE04-PRTR02-04,10.0.33.29,SITE-04,nokia,2001:db8:001d::1,16029,P_RTR
SITE04-PERTR01-04,10.0.34.30,SITE-04,huawei,2001:db8:001e::1,16030,PERTR
SITE04-PERTR02-04,10.0.35.31,SITE-04,cisco_xr,2001:db8:001f::1,16031,PERTR
SITE04-PECRT01-04,10.0.36.32,SITE-04,juniper,2001:db8:0020::1,16032,PECRT
SITE04-PECRT02-04,10.0.37.33,SITE-04,nokia,2001:db8:0021::1,16033,PECRT
SITE04-PECRT03-04,10.0.38.34,SITE-04,huawei,2001:db8:0022::1,16034,PECRT
SITE05-DRRTR01-05,10.0.40.35,SITE-05,cisco_xr,2001:db8:0023::1,16035,DRRTR
SITE05-DRRTR02-05,10.0.41.36,SITE-05,juniper,2001:db8:0024::1,16036,DRRTR
SITE05-PRTR01-05,10.0.42.37,SITE-05,nokia,2001:db8:0025::1,16037,P_RTR
SITE05-PRTR02-05,10.0.43.38,SITE-05,huawei,2001:db8:0026::1,16038,P_RTR
SITE05-PERTR01-05,10.0.44.39,SITE-05,cisco_xr,2001:db8:0027::1,16039,PERTR
SITE05-PERTR02-05,10.0.45.40,SITE-05,juniper,2001:db8:0028::1,16040,PERTR
SITE05-PECRT01-05,10.0.46.41,SITE-05,nokia,2001:db8:0029::1,16041,PECRT
SITE05-PECRT02-05,10.0.47.42,SITE-05,huawei,2001:db8:002a::1,16042,PECRT
SITE06-DRRTR01-06,10.0.49.43,SITE-06,cisco_xr,2001:db8:002b::1,16043,DRRTR
SITE06-DRRTR02-06,10.0.50.44,SITE-06,juniper,2001:db8:002c::1,16044,DRRTR
SITE06-PRTR01-06,10.0.51.45,SITE-06,nokia,2001:db8:002d::1,16045,P_RTR
SITE06-PRTR02-06,10.0.52.46,SITE-06,huawei,2001:db8:002e::1,16046,P_RTR
SITE06-PERTR01-06,10.0.53.47,SITE-06,cisco_xr,2001:db8:002f::1,16047,PERTR
SITE06-PERTR02-06,10.0.54.48,SITE-06,juniper,2001:db8:0030::1,16048,PERTR
SITE06-PECRT01-06,10.0.55.49,SITE-06,nokia,2001:db8:0031::1,16049,PECRT
SITE06-PECRT02-06,10.0.56.50,SITE-06,huawei,2001:db8:0032::1,16050,PECRT
SITE06-PECRT03-06,10.0.57.51,SITE-06,cisco_xr,2001:db8:0033::1,16051,PECRT
SITE07-DRRTR01-07,10.0.59.52,SITE-07,juniper,2001:db8:0034::1,16052,DRRTR
SITE07-DRRTR02-07,10.0.60.53,SITE-07,nokia,2001:db8:0035::1,16053,DRRTR
SITE07-PRTR01-07,10.0.61.54,SITE-07,huawei,2001:db8:0036::1,16054,P_RTR
SITE07-PRTR02-07,10.0.62.55,SITE-07,cisco_xr,2001:db8:0037::1,16055,P_RTR
SITE07-PERTR01-07,10.0.63.56,SITE-07,juniper,2001:db8:0038::1,16056,PERTR
SITE07-PERTR02-07,10.0.64.57,SITE-07,nokia,2001:db8:0039::1,16057,PERTR
SITE07-PECRT01-07,10.0.65.58,SITE-07,huawei,2001:db8:003a::1,16058,PECRT
SITE07-PECRT02-07,10.0.66.59,SITE-07,cisco_xr,2001:db8:003b::1,16059,PECRT
SITE08-DRRTR01-08,10.0.68.60,SITE-08,juniper,2001:db8:003c::1,16060,DRRTR
SITE08-DRRTR02-08,10.0.69.61,SITE-08,nokia,2001:db8:003d::1,16061,DRRTR
SITE08-PRTR01-08,10.0.70.62,SITE-08,huawei,2001:db8:003e::1,16062,P_RTR
SITE08-PRTR02-08,10.0.71.63,SITE-08,cisco_xr,2001:db8:003f::1,16063,P_RTR
SITE08-PERTR01-08,10.0.72.64,SITE-08,juniper,2001:db8:0040::1,16064,PERTR
SITE08-PERTR02-08,10.0.73.65,SITE-08,nokia,2001:db8:0041::1,16065,PERTR
SITE08-PECRT01-08,10.0.74.66,SITE-08,huawei,2001:db8:0042::1,16066,PECRT
SITE08-PECRT02-08,10.0.75.67,SITE-08,cisco_xr,2001:db8:0043::1,16067,PECRT
SITE08-PECRT03-08,10.0.76.68,SITE-08,juniper,2001:db8:0044::1,16068,PECRT
SITE09-DRRTR01-09,10.0.78.69,SITE-09,nokia,2001:db8:0045::1,16069,DRRTR
SITE09-DRRTR02-09,10.0.79.70,SITE-09,huawei,2001:db8:0046::1,16070,DRRTR
SITE09-PRTR01-09,10.0.80.71,SITE-09,cisco_xr,2001:db8:0047::1,16071,P_RTR
SITE09-PRTR02-09,10.0.81.72,SITE-09,juniper,2001:db8:0048::1,16072,P_RTR
SITE09-PERTR01-09,10.0.82.73,SITE-09,nokia,2001:db8:0049::1,16073,PERTR
SITE09-PERTR02-09,10.0.83.74,SITE-09,huawei,2001:db8:004a::1,16074,PERTR
SITE09-PECRT01-09,10.0.84.75,SITE-09,cisco_xr,2001:db8:004b::1,16075,PECRT
SITE09-PECRT02-09,10.0.85.76,SITE-09,juniper,2001:db8:004c::1,16076,PECRT
SITE10-DRRTR01-10,10.0.87.77,SITE-10,nokia,2001:db8:004d::1,16077,DRRTR
SITE10-DRRTR02-10,10.0.88.78,SITE-10,huawei,2001:db8:004e::1,16078,DRRTR
SITE10-PRTR01-10,10.0.89.79,SITE-10,cisco_xr,2001:db8:004f::1,16079,P_RTR
SITE10-PRTR02-10,10.0.90.80,SITE-10,juniper,2001:db8:0050::1,16080,P_RTR
SITE10-PERTR01-10,10.0.91.81,SITE-10,nokia,2001:db8:0051::1,16081,PERTR
SITE10-PERTR02-10,10.0.92.82,SITE-10,huawei,2001:db8:0052::1,16082,PERTR
SITE10-PECRT01-10,10.0.93.83,SITE-10,cisco_xr,2001:db8:0053::1,16083,PECRT
SITE10-PECRT02-10,10.0.94.84,SITE-10,juniper,2001:db8:0054::1,16084,PECRT
SITE10-PECRT03-10,10.0.95.85,SITE-10,nokia,2001:db8:0055::1,16085,PECRT
SITE11-DRRTR01-11,10.0.97.86,SITE-11,huawei,2001:db8:0056::1,16086,DRRTR
SITE11-DRRTR02-11,10.0.98.87,SITE-11,cisco_xr,2001:db8:0057::1,16087,DRRTR
SITE11-PRTR01-11,10.0.99.88,SITE-11,juniper,2001:db8:0058::1,16088,P_RTR
SITE11-PRTR02-11,10.0.100.89,SITE-11,nokia,2001:db8:0059::1,16089,P_RTR
SITE11-PERTR01-11,10.0.101.90,SITE-11,huawei,2001:db8:005a::1,16090,PERTR
SITE11-PERTR02-11,10.0.102.91,SITE-11,cisco_xr,2001:db8:005b::1,16091,PERTR
SITE11-PECRT01-11,10.0.103.92,SITE-11,juniper,2001:db8:005c::1,16092,PECRT
SITE11-PECRT02-11,10.0.104.93,SITE-11,nokia,2001:db8:005d::1,16093,PECRT
SITE12-DRRTR01-12,10.0.106.94,SITE-12,huawei,2001:db8:005e::1,16094,DRRTR
SITE12-DRRTR02-12,10.0.107.95,SITE-12,cisco_xr,2001:db8:005f::1,16095,DRRTR
SITE12-PRTR01-12,10.0.108.96,SITE-12,juniper,2001:db8:0060::1,16096,P_RTR
SITE12-PRTR02-12,10.0.109.97,SITE-12,nokia,2001:db8:0061::1,16097,P_RTR
SITE12-PERTR01-12,10.0.110.98,SITE-12,huawei,2001:db8:0062::1,16098,PERTR
SITE12-PERTR02-12,10.0.111.99,SITE-12,cisco_xr,2001:db8:0063::1,16099,PERTR
SITE12-PECRT01-12,10.0.112.100,SITE-12,juniper,2001:db8:0064::1,16100,PECRT
SITE12-PECRT02-12,10.0.113.101,SITE-12,nokia,2001:db8:0065::1,16101,PECRT
SITE12-PECRT03-12,10.0.114.102,SITE-12,huawei,2001:db8:0066::1,16102,PECRT
SITE13-DRRTR01-13,10.0.116.103,SITE-13,cisco_xr,2001:db8:0067::1,16103,DRRTR
SITE13-DRRTR02-13,10.0.117.104,SITE-13,juniper,2001:db8:0068::1,16104,DRRTR
SITE13-PRTR01-13,10.0.118.105,SITE-13,nokia,2001:db8:0069::1,16105,P_RTR
SITE13-PRTR02-13,10.0.119.106,SITE-13,huawei,2001:db8:006a::1,16106,P_RTR
SITE13-PERTR01-13,10.0.120.107,SITE-13,cisco_xr,2001:db8:006b::1,16107,PERTR
SITE13-PERTR02-13,10.0.121.108,SITE-13,juniper,2001:db8:006c::1,16108,PERTR
SITE13-PECRT01-13,10.0.122.109,SITE-13,nokia,2001:db8:006d::1,16109,PECRT
SITE13-PECRT02-13,10.0.123.110,SITE-13,huawei,2001:db8:006e::1,16110,PECRT
SITE14-DRRTR01-14,10.0.125.111,SITE-14,cisco_xr,2001:db8:006f::1,16111,DRRTR
SITE14-DRRTR02-14,10.0.126.112,SITE-14,juniper,2001:db8:0070::1,16112,DRRTR
SITE14-PRTR01-14,10.0.127.113,SITE-14,nokia,2001:db8:0071::1,16113,P_RTR
SITE14-PRTR02-14,10.0.128.114,SITE-14,huawei,2001:db8:0072::1,16114,P_RTR
SITE14-PERTR01-14,10.0.129.115,SITE-14,cisco_xr,2001:db8:0073::1,16115,PERTR
SITE14-PERTR02-14,10.0.130.116,SITE-14,juniper,2001:db8:0074::1,16116,PERTR
SITE14-PECRT01-14,10.0.131.117,SITE-14,nokia,2001:db8:0075::1,16117,PECRT
SITE14-PECRT02-14,10.0.132.118,SITE-14,huawei,2001:db8:0076::1,16118,PECRT
SITE14-PECRT03-14,10.0.133.119,SITE-14,cisco_xr,2001:db8:0077::1,16119,PECRT
SITE15-DRRTR01-15,10.0.135.120,SITE-15,juniper,2001:db8:0078::1,16120,DRRTR
SITE15-DRRTR02-15,10.0.136.121,SITE-15,nokia,2001:db8:0079::1,16121,DRRTR
SITE15-PRTR01-15,10.0.137.122,SITE-15,huawei,2001:db8:007a::1,16122,P_RTR
SITE15-PRTR02-15,10.0.138.123,SITE-15,cisco_xr,2001:db8:007b::1,16123,P_RTR
SITE15-PERTR01-15,10.0.139.124,SITE-15,juniper,2001:db8:007c::1,16124,PERTR
SITE15-PERTR02-15,10.0.140.125,SITE-15,nokia,2001:db8:007d::1,16125,PERTR
SITE15-PECRT01-15,10.0.141.126,SITE-15,huawei,2001:db8:007e::1,16126,PECRT
SITE15-PECRT02-15,10.0.142.127,SITE-15,cisco_xr,2001:db8:007f::1,16127,PECRT
SITE16-DRRTR01-16,10.0.144.128,SITE-16,juniper,2001:db8:0080::1,16128,DRRTR
SITE16-DRRTR02-16,10.0.145.129,SITE-16,nokia,2001:db8:0081::1,16129,DRRTR
SITE16-PRTR01-16,10.0.146.130,SITE-16,huawei,2001:db8:0082::1,16130,P_RTR
SITE16-PRTR02-16,10.0.147.131,SITE-16,cisco_xr,2001:db8:0083::1,16131,P_RTR
SITE16-PERTR01-16,10.0.148.132,SITE-16,juniper,2001:db8:0084::1,16132,PERTR
SITE16-PERTR02-16,10.0.149.133,SITE-16,nokia,2001:db8:0085::1,16133,PERTR
SITE16-PECRT01-16,10.0.150.134,SITE-16,huawei,2001:db8:0086::1,16134,PECRT
SITE16-PECRT02-16,10.0.151.135,SITE-16,cisco_xr,2001:db8:0087::1,16135,PECRT
SITE16-PECRT03-16,10.0.152.136,SITE-16,juniper,2001:db8:0088::1,16136,PECRT
SITE17-DRRTR01-17,10.0.154.137,SITE-17,nokia,2001:db8:0089::1,16137,DRRTR
SITE17-DRRTR02-17,10.0.155.138,SITE-17,huawei,2001:db8:008a::1,16138,DRRTR
SITE17-PRTR01-17,10.0.156.139,SITE-17,cisco_xr,2001:db8:008b::1,16139,P_RTR
SITE17-PRTR02-17,10.0.157.140,SITE-17,juniper,2001:db8:008c::1,16140,P_RTR
SITE17-PERTR01-17,10.0.158.141,SITE-17,nokia,2001:db8:008d::1,16141,PERTR
SITE17-PERTR02-17,10.0.159.142,SITE-17,huawei,2001:db8:008e::1,16142,PERTR
SITE17-PECRT01-17,10.0.160.143,SITE-17,cisco_xr,2001:db8:008f::1,16143,PECRT
SITE17-PECRT02-17,10.0.161.144,SITE-17,juniper,2001:db8:0090::1,16144,PECRT
SITE18-DRRTR01-18,10.0.163.145,SITE-18,nokia,2001:db8:0091::1,16145,DRRTR
SITE18-DRRTR02-18,10.0.164.146,SITE-18,huawei,2001:db8:0092::1,16146,DRRTR
SITE18-PRTR01-18,10.0.165.147,SITE-18,cisco_xr,2001:db8:0093::1,16147,P_RTR
SITE18-PRTR02-18,10.0.166.148,SITE-18,juniper,2001:db8:0094::1,16148,P_RTR
SITE18-PERTR01-18,10.0.167.149,SITE-18,nokia,2001:db8:0095::1,16149,PERTR
SITE18-PERTR02-18,10.0.168.150,SITE-18,huawei,2001:db8:0096::1,16150,PERTR
SITE18-PECRT01-18,10.0.169.151,SITE-18,cisco_xr,2001:db8:0097::1,16151,PECRT
SITE18-PECRT02-18,10.0.170.152,SITE-18,juniper,2001:db8:0098::1,16152,PECRT
SITE18-PECRT03-18,10.0.171.153,SITE-18,nokia,2001:db8:0099::1,16153,PECRT
SITE19-DRRTR01-19,10.0.173.154,SITE-19,huawei,2001:db8:009a::1,16154,DRRTR
SITE19-DRRTR02-19,10.0.174.155,SITE-19,cisco_xr,2001:db8:009b::1,16155,DRRTR
SITE19-PRTR01-19,10.0.175.156,SITE-19,juniper,2001:db8:009c::1,16156,P_RTR
SITE19-PRTR02-19,10.0.176.157,SITE-19,nokia,2001:db8:009d::1,16157,P_RTR
SITE19-PERTR01-19,10.0.177.158,SITE-19,huawei,2001:db8:009e::1,16158,PERTR
SITE19-PERTR02-19,10.0.178.159,SITE-19,cisco_xr,2001:db8:009f::1,16159,PERTR
SITE19-PECRT01-19,10.0.179.160,SITE-19,juniper,2001:db8:00a0::1,16160,PECRT
SITE19-PECRT02-19,10.0.180.161,SITE-19,nokia,2001:db8:00a1::1,16161,PECRT
SITE20-DRRTR01-20,10.0.182.162,SITE-20,huawei,2001:db8:00a2::1,16162,DRRTR
SITE20-DRRTR02-20,10.0.183.163,SITE-20,cisco_xr,2001:db8:00a3::1,16163,DRRTR
SITE20-PRTR01-20,10.0.184.164,SITE-20,juniper,2001:db8:00a4::1,16164,P_RTR
SITE20-PRTR02-20,10.0.185.165,SITE-20,nokia,2001:db8:00a5::1,16165,P_RTR
SITE20-PERTR01-20,10.0.186.166,SITE-20,huawei,2001:db8:00a6::1,16166,PERTR
SITE20-PERTR02-20,10.0.187.167,SITE-20,cisco_xr,2001:db8:00a7::1,16167,PERTR
SITE20-PECRT01-20,10.0.188.168,SITE-20,juniper,2001:db8:00a8::1,16168,PECRT
SITE20-PECRT02-20,10.0.189.169,SITE-20,nokia,2001:db8:00a9::1,16169,PECRT
SITE20-PECRT03-20,10.0.190.170,SITE-20,huawei,2001:db8:00aa::1,16170,PECRT
SITE21-DRRTR01-21,10.0.192.171,SITE-21,cisco_xr,2001:db8:00ab::1,16171,DRRTR
SITE21-DRRTR02-21,10.0.193.172,SITE-21,juniper,2001:db8:00ac::1,16172,DRRTR
SITE21-PRTR01-21,10.0.194.173,SITE-21,nokia,2001:db8:00ad::1,16173,P_RTR
SITE21-PRTR02-21,10.0.195.174,SITE-21,huawei,2001:db8:00ae::1,16174,P_RTR
SITE21-PERTR01-21,10.0.196.175,SITE-21,cisco_xr,2001:db8:00af::1,16175,PERTR
SITE21-PERTR02-21,10.0.197.176,SITE-21,juniper,2001:db8:00b0::1,16176,PERTR
SITE21-PECRT01-21,10.0.198.177,SITE-21,nokia,2001:db8:00b1::1,16177,PECRT
SITE21-PECRT02-21,10.0.199.178,SITE-21,huawei,2001:db8:00b2::1,16178,PECRT
SITE22-DRRTR01-22,10.0.201.179,SITE-22,cisco_xr,2001:db8:00b3::1,16179,DRRTR
SITE22-DRRTR02-22,10.0.202.180,SITE-22,juniper,2001:db8:00b4::1,16180,DRRTR
SITE22-PRTR01-22,10.0.203.181,SITE-22,nokia,2001:db8:00b5::1,16181,P_RTR
SITE22-PRTR02-22,10.0.204.182,SITE-22,huawei,2001:db8:00b6::1,16182,P_RTR
SITE22-PERTR01-22,10.0.205.183,SITE-22,cisco_xr,2001:db8:00b7::1,16183,PERTR
SITE22-PERTR02-22,10.0.206.184,SITE-22,juniper,2001:db8:00b8::1,16184,PERTR
SITE22-PECRT01-22,10.0.207.185,SITE-22,nokia,2001:db8:00b9::1,16185,PECRT
SITE22-PECRT02-22,10.0.208.186,SITE-22,huawei,2001:db8:00ba::1,16186,PECRT
SITE22-PECRT03-22,10.0.209.187,SITE-22,cisco_xr,2001:db8:00bb::1,16187,PECRT
SITE23-DRRTR01-23,10.0.211.188,SITE-23,juniper,2001:db8:00bc::1,16188,DRRTR
SITE23-DRRTR02-23,10.0.212.189,SITE-23,nokia,2001:db8:00bd::1,16189,DRRTR
SITE23-PRTR01-23,10.0.213.190,SITE-23,huawei,2001:db8:00be::1,16190,P_RTR
SITE23-PRTR02-23,10.0.214.191,SITE-23,cisco_xr,2001:db8:00bf::1,16191,P_RTR
SITE23-PERTR01-23,10.0.215.192,SITE-23,juniper,2001:db8:00c0::1,16192,PERTR
SITE23-PERTR02-23,10.0.216.193,SITE-23,nokia,2001:db8:00c1::1,16193,PERTR
SITE23-PECRT01-23,10.0.217.194,SITE-23,huawei,2001:db8:00c2::1,16194,PECRT
SITE23-PECRT02-23,10.0.218.195,SITE-23,cisco_xr,2001:db8:00c3::1,16195,PECRT
SITE24-DRRTR01-24,10.0.220.196,SITE-24,juniper,2001:db8:00c4::1,16196,DRRTR
SITE24-DRRTR02-24,10.0.221.197,SITE-24,nokia,2001:db8:00c5::1,16197,DRRTR
SITE24-PRTR01-24,10.0.222.198,SITE-24,huawei,2001:db8:00c6::1,16198,P_RTR
SITE24-PRTR02-24,10.0.223.199,SITE-24,cisco_xr,2001:db8:00c7::1,16199,P_RTR
SITE24-PERTR01-24,10.0.224.200,SITE-24,juniper,2001:db8:00c8::1,16200,PERTR
SITE24-PERTR02-24,10.0.225.201,SITE-24,nokia,2001:db8:00c9::1,16201,PERTR
SITE24-PECRT01-24,10.0.226.202,SITE-24,huawei,2001:db8:00ca::1,16202,PECRT
SITE24-PECRT02-24,10.0.227.203,SITE-24,cisco_xr,2001:db8:00cb::1,16203,PECRT
SITE24-PECRT03-24,10.0.228.204,SITE-24,juniper,2001:db8:00cc::1,16204,PECRT
SITE25-DRRTR01-25,10.0.230.205,SITE-25,nokia,2001:db8:00cd::1,16205,DRRTR
SITE25-DRRTR02-25,10.0.231.206,SITE-25,huawei,2001:db8:00ce::1,16206,DRRTR
SITE25-PRTR01-25,10.0.232.207,SITE-25,cisco_xr,2001:db8:00cf::1,16207,P_RTR
SITE25-PRTR02-25,10.0.233.208,SITE-25,juniper,2001:db8:00d0::1,16208,P_RTR
SITE25-PERTR01-25,10.0.234.209,SITE-25,nokia,2001:db8:00d1::1,16209,PERTR
SITE25-PERTR02-25,10.0.235.210,SITE-25,huawei,2001:db8:00d2::1,16210,PERTR
SITE25-PECRT01-25,10.0.236.211,SITE-25,cisco_xr,2001:db8:00d3::1,16211,PECRT
SITE25-PECRT02-25,10.0.237.212,SITE-25,juniper,2001:db8:00d4::1,16212,PECRT
SITE26-DRRTR01-26,10.0.239.213,SITE-26,nokia,2001:db8:00d5::1,16213,DRRTR
SITE26-DRRTR02-26,10.0.240.214,SITE-26,huawei,2001:db8:00d6::1,16214,DRRTR
SITE26-PRTR01-26,10.0.241.215,SITE-26,cisco_xr,2001:db8:00d7::1,16215,P_RTR
SITE26-PRTR02-26,10.0.242.216,SITE-26,juniper,2001:db8:00d8::1,16216,P_RTR
SITE26-PERTR01-26,10.0.243.217,SITE-26,nokia,2001:db8:00d9::1,16217,PERTR
SITE26-PERTR02-26,10.0.244.218,SITE-26,huawei,2001:db8:00da::1,16218,PERTR
SITE26-PECRT01-26,10.0.245.219,SITE-26,cisco_xr,2001:db8:00db::1,16219,PECRT
SITE26-PECRT02-26,10.0.246.220,SITE-26,juniper,2001:db8:00dc::1,16220,PECRT
SITE26-PECRT03-26,10.0.247.221,SITE-26,nokia,2001:db8:00dd::1,16221,PECRT
SITE27-DRRTR01-27,10.0.249.222,SITE-27,huawei,2001:db8:00de::1,16222,DRRTR
SITE27-DRRTR02-27,10.0.250.223,SITE-27,cisco_xr,2001:db8:00df::1,16223,DRRTR
SITE27-PRTR01-27,10.0.251.224,SITE-27,juniper,2001:db8:00e0::1,16224,P_RTR
SITE27-PRTR02-27,10.0.252.225,SITE-27,nokia,2001:db8:00e1::1,16225,P_RTR
SITE27-PERTR01-27,10.0.253.226,SITE-27,huawei,2001:db8:00e2::1,16226,PERTR
SITE27-PERTR02-27,10.0.254.227,SITE-27,cisco_xr,2001:db8:00e3::1,16227,PERTR
SITE27-PECRT01-27,10.0.255.228,SITE-27,juniper,2001:db8:00e4::1,16228,PECRT
SITE27-PECRT02-27,10.0.0.229,SITE-27,nokia,2001:db8:00e5::1,16229,PECRT
SITE28-DRRTR01-28,10.0.2.230,SITE-28,huawei,2001:db8:00e6::1,16230,DRRTR
SITE28-DRRTR02-28,10.0.3.231,SITE-28,cisco_xr,2001:db8:00e7::1,16231,DRRTR
SITE28-PRTR01-28,10.0.4.232,SITE-28,juniper,2001:db8:00e8::1,16232,P_RTR
SITE28-PRTR02-28,10.0.5.233,SITE-28,nokia,2001:db8:00e9::1,16233,P_RTR
SITE28-PERTR01-28,10.0.6.234,SITE-28,huawei,2001:db8:00ea::1,16234,PERTR
SITE28-PERTR02-28,10.0.7.235,SITE-28,cisco_xr,2001:db8:00eb::1,16235,PERTR
SITE28-PECRT01-28,10.0.8.236,SITE-28,juniper,2001:db8:00ec::1,16236,PECRT
SITE28-PECRT02-28,10.0.9.237,SITE-28,nokia,2001:db8:00ed::1,16237,PECRT
SITE28-PECRT03-28,10.0.10.238,SITE-28,huawei,2001:db8:00ee::1,16238,PECRT
SITE29-DRRTR01-29,10.0.12.239,SITE-29,cisco_xr,2001:db8:00ef::1,16239,DRRTR
SITE29-DRRTR02-29,10.0.13.240,SITE-29,juniper,2001:db8:00f0::1,16240,DRRTR
SITE29-PRTR01-29,10.0.14.241,SITE-29,nokia,2001:db8:00f1::1,16241,P_RTR
SITE29-PRTR02-29,10.0.15.242,SITE-29,huawei,2001:db8:00f2::1,16242,P_RTR
SITE29-PERTR01-29,10.0.16.243,SITE-29,cisco_xr,2001:db8:00f3::1,16243,PERTR
SITE29-PERTR02-29,10.0.17.244,SITE-29,juniper,2001:db8:00f4::1,16244,PERTR
SITE29-PECRT01-29,10.0.18.245,SITE-29,nokia,2001:db8:00f5::1,16245,PECRT
SITE29-PECRT02-29,10.0.19.246,SITE-29,huawei,2001:db8:00f6::1,16246,PECRT
SITE30-DRRTR01-30,10.0.21.247,SITE-30,cisco_xr,2001:db8:00f7::1,16247,DRRTR
SITE30-DRRTR02-30,10.0.22.248,SITE-30,juniper,2001:db8:00f8::1,16248,DRRTR
SITE30-PRTR01-30,10.0.23.249,SITE-30,nokia,2001:db8:00f9::1,16249,P_RTR
SITE30-PRTR02-30,10.0.24.250,SITE-30,huawei,2001:db8:00fa::1,16250,P_RTR
SITE30-PERTR01-30,10.0.25.251,SITE-30,cisco_xr,2001:db8:00fb::1,16251,PERTR
SITE30-PERTR02-30,10.0.26.252,SITE-30,juniper,2001:db8:00fc::1,16252,PERTR
SITE30-PECRT01-30,10.0.27.253,SITE-30,nokia,2001:db8:00fd::1,16253,PECRT
SITE30-PECRT02-30,10.0.28.254,SITE-30,huawei,2001:db8:00fe::1,16254,PECRT
SITE30-PECRT03-30,10.0.29.255,SITE-30,cisco_xr,2001:db8:00ff::1,16255,PECRT
